Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
lichen moth,,noun,,,[none],,,[none],,[none],.,,
lick,,noun,2,,,,,[none],Farm Words,[none],,,"hard work'; also adverbial `by hard work'; `great guns': Aust coll ca1888 (Bold) from US (-1861); nf W3 P8 LICKS 3. Big licks hard work: Aust 1888; also adv. by hard work (going it big licks) Aust.] big licks, go in for big licks, to attack or proceed in a vigorous way, to go great guns: some time's derogatory as implying `biting off more than one can chew', putting on a false appearance."
lick at the cat and a run round the table,,phrase,,,[none],,,[none],,[none],,,
lick,,noun,4,temper,[none],,,[none],,[none],,,ca1938 (Havelock) Keep that dirty Scots lick of yours under control.
lick,,noun,5,,,,,[none],,[none],,,
lick,,noun,,"a block of mineral material, dietary supplement; usually a block, that is placed in the paddock for the animals to lick. It may be in the form of a drum with a rotating ball that the animals lick; =cattle-lick; = salt-lick",[none],,,[none],,[none],,,farming
lick,,noun,7,,,,,[none],,[none],,,
lick,,verb,,"to speed, to move at full speed.",[none],,,[none],,[none],,,intransitive
lick,,noun,1,a proprietary mineral feed block for farm stock.,[none],,,Rural,Farm Words,[none],,,
lick up,,verb,,cover (distance) at speed,[none],,,[none],,[none],,,
licker,,noun,,"A crawler, toady.",,,,[none],,[none],,,(offensive slang) ca1935 Havelock You dirty licker
lickety spit,,adverb,,very fast,[none],,,[none],,[none],,,
lid,,noun,,,[none],,,[none],,[none],,,"ca1930's R.Mason reported her grandmother's, Mrs E.G. Gower, saying: `They have left the lid off today', meaning `It's exceptionally and oppressively hot'. [Nf P.]"
lid,,noun,2,?= bale-cap,[none],,,[none],,[none],,,farming
lidding press,,noun,,wool press,[none],,,[none],,[none],,,
liddy,,adjective,,silly,,,,[none],,[none],,,"[Nf P; EDD.] [Les. Cleveland derives liddy in this sense from `silly as a lid' but possibly a coinage, suggested by pun on a woman called Lydia.]"
lie in unison,,phrase,,accusation made against Immigration Service management,[none],,,[none],,[none],,,
lie like a flatfish,,phrase,,(a play on two meanings of lie),[none],,,[none],,[none],,,
Lieutenant-Governor,,noun,,,,,,[none],,[none],,,Under ?Constitution proposed by Orders in C. under Act 9 and 10 Vict. cap. 103.
life,,noun,,as the life: the vital spot,[none],,,[none],,[none],,,(whalers')
lifeboat,,noun,,the lunch-basket,,,,[none],,[none],,,
lifesaver,,noun,,,,,,[none],,[none],,,
lifestyle,,adjective,,relating to lifestyle blocks and lifestyle block farming,[none],,,[none],,[none],,,
lifestyle block,,noun,1,a small farmlet close to town that represents a hobby farm.,[none],,,Rural,Farm Words,[none],,,
lifestyle block,,noun,,,[none],,,[none],,[none],,,
lifestyle blockholder,,noun,,,[none],,,[none],,[none],,,
lifestyle,,adjective,,[of land or land use] suggestive of a comfortable rural way of life.,[none],,,Rural,Farm Words,[none],,,
lifestyle,,noun,,a lifestyle block or small farm.,[none],,,Rural,Farm Words,[none],,,
lifestyle farmer,,noun,1,a hobby farmer or one who occupies and runs a farmlet.,[none],,,Rural,Farm Words,[none],,,
lifestyle farming,,noun,,,[none],,,[none],,[none],,,
lifestyler,,noun,1,a hobby farmer or one who lives on a lifestyle block.,[none],,,Rural,Farm Words,[none],,,
lifestyler,,noun,,a small holding or hobby farm property.,[none],,,Rural,Farm Words,[none],,,
lifestyler,,noun,,,[none],,,[none],,[none],,,
lifestyley,,adjective,,,,,,[none],,[none],,,
lift,,verb,1,[heading dogs] to move sheep towards a shepherd or handler.,[none],,,Rural,Farm Words,[none],,,
lift,,verb,,[wool grease] to rise and render fleece ready for shearing.,[none],,,Rural,Farm Words,[none],,,
lift,,verb,,to gather stock.,[none],,,Rural,Farm Words,[none],,,
lift,,verb,,[sheepdogs] to move sheep on a hillside.,[none],,,Rural,Farm Words,[none],,,
lift,,noun,1,[sheepdogs] the working of sheep from a standing position.,[none],,,Rural,Farm Words,[none],,,
lift,,noun,,a blow,[none],,,[none],,[none],,,ca1935 I'll give you a lift under the ear. P: 4.punch: colloq.: (-1923); also as verb ca1935 I'll lift you one under the ear. P: Austr. (B 1942)
lift,,verb,2,to take (gold) from a lode.,[none],,,[none],,[none],,,"? a development of OED 12 (Scottish) to take up out of the ground (esp potatoes), 1884 [This spec. use is still current in NZ]"
lifter,,noun,,,[none],,,[none],,[none],,,"Nf OED, EDD, W3."
lifter,,noun,1,a shearing comb attachment that prevents a sheep being shorn too close its skin (affording protection to sheep from exposure).,[none],,,Rural,Farm Words,[none],,,
lifting the bones,,phrase,,,,,,[none],,[none],hahunga,,
light country,,noun,1,land with a shallow covering of soil and nutrients [often susceptible to both flooding and drought.],[none],,,Rural,Farm Words,[none],,,
light fires,,phrase,,,[none],,,[none],,[none],,,(whalers')
light land,,noun,1,land with a shallow covering of soil and nutrients [often susceptible to both flooding and drought.],[none],,,Rural,Farm Words,[none],,,
light on,,adjective,,"lacking, short of",[none],,,[none],,[none],,,
light-mantled sooty albatross,,noun,,"<i>Phoebetria palpebrata</i>, a small dark albatross with a characteristic black eye-ring, breeding on NZ subantarctic islands.",[none],,,[none],,[none],,,also sooty albatross
light-wood,,noun,,"Aristotelia serrata (formerly A.racemosa), ?because it grows in the light, when heavy bush cleared =makomako",,,,[none],,[none],makomako,,
lightbulb changer,,noun,,,[none],,,[none],,[none],,,basketball
lighter,,verb,1,to transport wool and other supplies between coastal stations and coastal freighters [1860s to 1940s.],[none],,,Rural,Farm Words,[none],,,
lightfish,,noun,,,[none],,,[none],,[none],lighthouse fish.,,
lighthouse fish,,noun,,,[none],,,[none],,[none],?lightfish,,
lighting spirit,,noun,,,[none],,,[none],,[none],,,
lightning fence,,noun,1,a wire netting fence.,[none],,,Rural,Farm Words,[none],,,
lightning rod,,noun,,a mixture of methylated spirits and whisky and/or raspberry cordial,[none],obsolete,,[none],,[none],,,
lights,,noun,,liver,[none],,,[none],,[none],,,
lignum,,noun,,,,,,[none],,[none],,,
lignum vitae,,noun,,"An early, descriptive name for Dodonea viscosa , =ake(-ake); or Metrosideros spp.",[none],,,[none],,[none],,,"The name was applied to very hard, durable woods in other countries; and to various trees in Aust.; see Morris."
ligusticum,,noun,,Anisotome spp.,[none],,,[none],,[none],,,
liitle grebe,,noun,,"<i>P. rufopectus</i>, dabchick.",[none],,,[none],,[none],,,
like a bush fire,,phrase,,travelling quickly or fiercely or noisily etc.,[none],,,[none],,[none],,,
like a cut cat,,phrase,,"emphasising a speedy (or vigorous) action, an apter and more usual rendering of 'like a scalded cat/a cat on hot bricks'.",[none],,,[none],,[none],,,ca1938 Havelock.
like a headless chicken,,phrase,,aimlessly,[none],,,[none],,[none],,,
like a headless chook,,phrase,,variant of like a headless chicken,[none],,,[none],,[none],,,ca1949 at least
like a madwoman's shit,,phrase,,,[none],,,[none],,[none],,,"Common in the 1940s in the phrases : like a madwoman's shit, like a madwoman's spew e.g This car's steering is all over the road like a madwoman's shit or Don't leave your clothes lying all over the place like a madwoman's spew."
like a one-armed paperhanger,,phrase,,"(work, go, etc) LIKE A ONE-ARMED PAPERHANGER, very busily (with often a connotation of unnecessary action, fuss or (occas.) inefficiency) Charles Ransom remarks (1986): Connotation in US is different. There it suggests being barely able to cope with all the work one has to do, having to work frantically to keep ahead of things. Nothing to do with unnecessary action or inefficiency.",[none],,,[none],,[none],-,,ca 1940 at least (Les Cleveland)
like a packet of salts,,phrase,,"go through (usu. somebody, occ. something) like a packet (Br. dose) of salts, to go through (somebody, something) very quickly (eg. spend money extravaganty; run, penetrate, pass through opposition players etc)",[none],,,[none],,[none],-,,
like a possum caught in the headlights,,phrase,,(simile),[none],,,[none],,[none],,,
like a rat up a drainpipe,,phrase,,,[none],,,[none],,[none],,,
like a yard of pump water,,phrase,,thin,[none],,,[none],,[none],,,
like hot spuds,,phrase,,= like hot cakes,[none],,,[none],,[none],,,
like old molls at a christening,,phrase,,,[none],,,[none],,[none],,,
like one o'clock,,phrase,,,[none],,,[none],,[none],,,
like one thing,,phrase,,like anything,[none],,,[none],,[none],,,
like one's steak well browned,,phrase,,to prefer Maori as sexual partners.,[none],,,[none],,[none],,,
like smoke in a wheelbarrow,,phrase,,indicating strong disbelief,[none],,,[none],,[none],,,
like the hammers of hell,,phrase,,very fast (? like bats out of hell + hammer & tongs),[none],,,[none],,[none],,,also of a sound: ca1940 NC Small.
likeness,,noun,,liking (?a solecism),[none],,,[none],,[none],,,
lillipee,,noun,,"A porridge or gruel made of flour (occas. sugar), or grain boiled; cf also stirabout.",,,,[none],,[none],,,
lilliput cards,,noun,,small or miniature playing cards (?from trade name).,[none],,,[none],,[none],,,
lillypilly,,noun,,monkey apple,,,,[none],,[none],,,
lily,,noun,,,[none],,,[none],,[none],perching lily,,"see also renga lily, rockwood lily, bush lily."
lily flax,,noun,,flax lily,[none],,,[none],,[none],-,,
lily of the valley tree,,noun,,hinau,[none],,,[none],,[none],,,
lily of the valley vine,,noun,,<i>Salpichroa origanifolia</i>,[none],,,[none],,[none],,,
lily palm,,noun,,"<i>Cordyline australis</i>, = cabbage tree, ti",[none],,,[none],,[none],,,-->1912 EM. (Andersen)
lily wort,,noun,,<i>Cordyline</i> spp. cabbage tree,[none],,,[none],,[none],,,
LIM report,,noun,,"a document issued by a local authority identifying special characteristics of a piece of land eg liability to erosion or slippage, drains, the uses to which it may be put, rates owing, etc.",[none],,,[none],,[none],,,"Jim Cameron writes : A purchaser of land may require a LIM (pron.<i>lim</i>) which is analogous to a copy of the title. (Local Government Official Information and Meetings Act 1987, s. 44A)"
limbie,,noun,,A man who has lost a leg,[none],,,[none],,[none],,,cf wingy
limbie boat,,noun,,,[none],,,[none],,[none],,,
limbing,,noun,,,[none],,,[none],,[none],scarfing,,-
lime tree,,noun,,"Aristotelia racemosa, wineberry",[none],,,[none],,[none],,,
lime-juice,,noun,,,,,,[none],,[none],,,"P: Lime-juice (sb) = `new-chum' as in Austr (-1886, ob 1896, obsolete 1910); OED lime-juicer n Austr.: f. 1859 are not attested but were probably used: [OEDS2] - covered by OED] cf WF n. (1), (2) + (3) 1892, 1935 - connected with `English'"
lime-juicer,,noun,,(Obs.) term for a new arrival.,,,,[none],,[none],,,
lime-juicer,,noun,2,A prohibition supporter.,,,,[none],,[none],,,
limestone,,noun,2,,,,,[none],,[none],,,
limited employment location,,noun,,,[none],,,[none],,[none],,,
"Limited, the",,noun,,"the Limited Express, formerly running between Auckland and Wellington.",[none],,,[none],,[none],,,
limpbound,,adjective,,a form of non-hardbound binding,,,,[none],,[none],,,
limpet,,noun,,,,,,[none],,[none],,,
linaria,,noun,,toad flax,[none],,,[none],,[none],,,
Lindagrad,,noun,,,,,,[none],,[none],,,
Lindauer,,noun,,proprietary name for a sparkling wine,[none],,,[none],,[none],,,
lindsaya,,noun,,<i>Lindsaya trichomanoides </i>.,,,,[none],,[none],,,
lindsaya,,noun,,Lindsaya viridis.,,,,[none],,[none],,,
lindsaya,,noun,,Lindsaya linearis.,,,,[none],,[none],,,
lindsaya,,noun,,Lindsaya microphylla.,,,,[none],,[none],,,
line,,noun,2,"a formed road, often extant in modern street or road names",[none],,,[none],,[none],,,ca1960 There are `lines' (i.e. `roads') in many districts e.g. White's Line (Hutt Valley) and very frequent in the Manawatu.
line,,noun,,i.e. the main trunk railway line (in phr. down or up the line for travel south or north inNZ),[none],,,[none],,[none],,,
line,,noun,,"esp. in cut a line, i.e. a survey line, or line of road (road line); a bush track or road; cf. road line",[none],,,[none],,[none],,,"very freq. in early days in expression `cut a line', that is, clear a strip through scrub to mark boundaries, place pegs, and to walk along; very quickly came to connote almost `bridle track' and in more recent times (Marlborough, Lower Hutt, Manawatu) named subsidiary access roads; development of the use surveyor's line; see track OED2 base line 1750 (see also base line). OEDS sense 2. NZ and Canadian 1828: AND 1. line of road 1828-1898 2. abbrev. of line of road (also attrib) 1837 ... ]"
line,,noun,1,"a tracing through bush, to establish a fence, route or road.",[none],,,Rural,Farm Words,[none],,,
line,,noun,,"a group or mob of stock, often for sale.",[none],,,Rural,Farm Words,[none],"station line, hill country line",,
line,,noun,,in phr. down or up the line,[none],,,[none],,[none],,,"[Cf P: line, go (for a trip up the): To go to prison: 20 c (quot 1934).] used as euphemism for mental hospital in phrases (depending mainly on geographical location of observer). 1949 R. Mason. up the line in Porirua Mental Hospital, Wellington only; e.g. He has been up the line. -->1981 Feb Avondale College (Auckland) Slang Words in Use (Goldie Brown Collection) down the line"
line,,noun,,"(West Coast, obs.) Development of line-->, `boundary'; over the line, over the boundary of a no-licence (prohibitionist) licensing district.",[none],,,[none],,[none],,,
line,,noun,,A number of bales of the same sort of wool.,[none],,,[none],,[none],,,
line,,noun,,a furrow,[none],,,[none],,[none],,,
line,,noun,,a poison line laid in possum hunting,[none],,,[none],,[none],,,
line,,noun,,harpoon rope,[none],,,[none],,[none],,,"nautical, whalers'"
line,,verb,,(of a male dog) to mate with (a bitch),[none],,,[none],,[none],,,
line,,verb,2,,[none],,,[none],,[none],,,
line of country,,noun,,,[none],,,[none],,[none],,,
line-cutter,,noun,,,,,,[none],,[none],,,
line-up,,noun,,"A gang rape (cf gang(ie), gang-splash, cp Aust. `queue').",,,,[none],,[none],,,slang
lineman,,noun,,,,,,[none],,[none],,,
linesman,,noun,,,,,,[none],,[none],,,"The context seems to refer to cutting lines (i.e. clearing scrub etc) for a tunnel (p128) poss. short for `railway linesmen' - in Northland; a roadman; one who clears edges of roads, gutters, etc; a (county or MOW) road worker (? from one who looks after a line n1.); ? lines- used mainly in or felt as a pluralising agent linesmen."
liney,,noun,,a marble game,[none],,,[none],,[none],,,
ling,,noun,,"A large sea fish used as food; also called hokarari, = cod, cloudy bay.",,,,[none],,[none],,,
linger,,noun,,,[none],,,[none],,[none],,,West Coast whitebaiters'
lining paper,,noun,,,[none],,,[none],,[none],,,
link,,noun,,"in phr. up a link, a command to lift the sling a foot or so.",[none],,,[none],,[none],,,(watersiders') ca1951 May Pugh-Williams Letter
linmeal,,noun,1,a high-protein stockfood extracted from crushed bolls of flax.,[none],,,Rural,Farm Words,[none],,,
linnet,,noun,,"1. In early SI use, Otago use `Blacksmith bird'; =bellbird.",,,,[none],,[none],,,"[??Where does the following note derive: ??Begg's Boultbee or Starke's; nf at creeper.] [ed. fn: The linnet, brown creeper (Finschia novaeseelandiae), was occasionally called brown linnet in the earlier days; ... `parroquets', probably the red-crowned parrakeet ...]"
linnet,,noun,2,"brown creeper, toitoi",,,,[none],,[none],,,
linnet,,noun,2,(introduced) greenfinch,,,,[none],,[none],,,
linseed,,noun,,"Applied to spp. of Linum , more commonly to the Australian or wild linseed (`Australian flax') than to the native linseed rauhuia <i> L. monogynum.</i>",,,,[none],,[none],,,
lint,,noun,,native lint,,,,[none],,[none],,,
lintie,,noun,,,,,,[none],,[none],,,
LINZ,,abbreviation,,Land Information New Zealand,[none],,,[none],,[none],,,
Lion mint,,noun,,"a mint-flavoured sweet, sold for charity by the Lions Club",[none],,,[none],,[none],,,
lionfish,,noun,,a inshore tropical fish,,,,[none],,[none],,,
lionhead,,noun,,Diplocrepis puniceus,,,,[none],,[none],,,
lip,,noun,,"(?cf whale, large-lipped",,,,[none],,[none],,,
lip like a motherless foal,,phrase,,,[none],,,[none],,[none],,,
lipi,,noun,,short for lilipi q.v.,abbreviation,,,[none],,[none],,,
liquid gold,,noun,1,rain [vital for grass growth in dairying areas.],[none],,,Rural,Farm Words,[none],,,
liquid heroin,,noun,,homebake,[none],,,[none],,[none],,,
liquid laugh,,noun,,,[none],,,[none],,[none],,,
Liquor Licensing Authority,,noun,,an independent statutory body created in 1989 whose principal function is the administration and supervision of the liquor licensing system.,[none],,,[none],,[none],,,Jim Cameron writes : This is the successor to the <i>Licensing Control Commission</i> 1948-1989. Subordinate to the Authority are the territorial local authorities <i> sub.nom. district licensing agencies</i>. See Sale of Liquor Act 1989.
liquor town,,noun,,"a ""wet"" town",[none],,,[none],,[none],,,"The word has been fairly common in NZ (P: mostly U.S., from 1860)"
liquor trust,,noun,,,[none],,,[none],,[none],,,
liquor up,,verb,,,,,,[none],,[none],,,"LIQUOR UP has been popular in NZ in the 1860's (cf Dunedin and Auckland, Punch) but not so much used from late 19th century."
list,1,noun,,,,,,[none],,[none],,,also of Public Servants sc. of teachers in State Primary School
list,,noun,,party list,[none],,,[none],,[none],,,(attrib. uses) The Royal Commission on Electoral Reform was reported in 1886. This probably saw the first use of these terms. The Electoral Bill of 1993 saw the first debate on the principles of MMP.
list MP,,noun,,,[none],,,[none],,[none],,,
Lister,,noun,1,[orig. trade name] an engine that drives equipment in a shearing shed.,[none],,,Rural,Farm Words,[none],,,
Lit Fund,,noun,,Literary Fund,abbreviation,,,[none],,[none],,,
little,,adjective,,"As a distinguishing epithet with the names of plants, see adder's tongue; fern, filmy; fern, hard; fern, maidenhair; mountain-heath; grass, poa; mingimingi, tutu, mountain; spaniard, trefoil; with birds, see bittern; diver, grebe, owl, penguin shag, black; shag, pied; tern.",,,,[none],,[none],,,
little black shag,,noun,,,[none],,,Environment,,[none],,,
little blue penguin,,noun,,,[none],,,Environment,,[none],,,"aka blue penguin, korora"
Little Bosnia,,noun,,popular local name for a half-completed and for a time abandoned building project in central Christchurch (since completed as Cathedral Junction),[none],,,[none],,[none],,,
little diving petrel,,noun,,,[none],,,[none],,[none],,,
Little Enemy,,noun,,,[none],historical,,[none],,[none],,,Otago hist.
little Eric,,noun,,,[none],,,[none],,[none],,,from A.S. Paterson's cartoons [R. Mason]
little goldie,,noun,,"Half-sovereign,",,,,[none],,[none],,,
little green man with whiskers,,phrase,,,[none],,,[none],,[none],,,all NZers!!!
little grey kiwi,,noun,,,[none],,,[none],,[none],,,
little gull,,noun,,= red-billed gull,[none],,,[none],,[none],,,
little house,,noun,,an (outdoor) toilet.,[none],,,[none],,[none],,,
little jingles,,noun,,,[none],,,[none],,[none],,,
little Mary,,noun,,,[none],,,[none],,[none],,,
little owl,,noun,,,[none],,,[none],,[none],,,
little piece,,noun,,a girl,[none],,,[none],,[none],,,? obsolete
little pigs in blanket(s),,noun,,a dish of oysters and bacon; aka angels on horseback,[none],,,[none],,[none],-,,also pigs in blankets/a blanket (a sausage dish)
little ring,,noun,,,[none],,,[none],,[none],,,marble players
little river shag,,noun,,,[none],,,Environment,,[none],,,
little shag,,noun,,,[none],,,Environment,,[none],,,
little shearwater,,noun,,= allied shearwater,[none],,,[none],,[none],also whistler,,
little spotted kiwi,,noun,,,[none],,,[none],,[none],-,,
little stick,,noun,,a small or puny thing (? var. of little slip of a (girl etc.)),[none],,,[none],,[none],,,ca1938 Havelock A little stick of a kid.
little teal,,noun,,,[none],,,Environment,,[none],,,
little tern,,noun,,,[none],,,Environment,,[none],,,
little white tern,,noun,,,[none],,,Environment,,[none],,,
Little-New-Zealandism,,noun,,,[none],,,[none],,[none],,,
littlie,,noun,,"Usu. pl littlies a child, an infant occas.littley; ??a small child.",,,,[none],,[none],,,
live,,verb,,"Of a lode, leader, block of ore, to survive.",,,,[none],,[none],,,
live and dead stock,,noun,1,"farm animals and implements, tools, furniture and sundry items for sale on a farm property.",[none],,,Rural,Farm Words,[none],,,
live capture,,noun,,"the detention of live animals, usually deer and goats, by Forestry Service cullers.",[none],,,Rural,Farm Words,[none],,,
live fence,,noun,,a hedge (of growing plants),[none],,,[none],,[none],,,"?Now (1984) obsolesc., or rarely used.] [Nf OED.]"
live in a good paddock,,phrase,,to live well.,[none],,,[none],,[none],,,
live off the sheep's back,,phrase,,indicating prosperity from woolgrowing [AND 1932 Aust. carried on the sheep's back],[none],,,[none],,[none],sheep's back,,
live on birdseed,,phrase,,live frugally esp. as regards food.,[none],,,[none],,[none],,,
live on the mat,,phrase,,live in Maori fashion,[none],,,[none],,[none],,,
live out of tins,,phrase,,to eat chiefly tinned food; to be too lazy to cook a meal.,[none],,,[none],,[none],,,cf. ca1938 Havelock live out of a frying pan.
live pork,,noun,1,a wild pig.,[none],,,Rural,Farm Words,[none],,,
live stock,,noun,,,[none],,,[none],,[none],,,
lively,,adjective,,"as lively as a louse in a barrel of tar, gloomy; dismal.",,,,[none],,[none],,,ca1949 p.c. R. Mason Heard in 1949 among a party of scientific workers.
Livestock Incentive Scheme,,noun,1,a programme to encourage land development [in which farmers are paid in cash or tax relief for each additional stock unit held in a year.],[none],,,Rural,Farm Words,[none],,,
livestock unit,,noun,,,[none],,,[none],,[none],,,
liveweight selling,,noun,,,[none],,,[none],,[none],,,
livie,,noun,,a live bait,[none],,,[none],,[none],,,
living porch,,noun,,,[none],,,[none],,[none],,,
lizard,,noun,1,a high-country musterer or shepherd.,[none],,,Rural,Farm Words,[none],,,
lizard,,noun,,,,,,[none],,[none],kakariki,,
lizard fish,,noun,,,[none],,,[none],,[none],,,
lizzie,,noun,,,,,,[none],,[none],,,
LLA,,abbreviation,,Liquor Licensing Authority,acronym,,,[none],,[none],,,
llamy,,noun,,,,,,[none],,[none],lammie,,
LMC,,abbreviation,,Lead Maternity Carer,[none],,,[none],,[none],,,
LNG,,abbreviation,,liquefied natural gas,,,,[none],,[none],,,
lo ryding,,noun,,,[none],,,[none],,[none],lo ryder,,
lo-ryder,,noun,,,[none],,,[none],,[none],low-rider,,? trade name for low-rider jeans
load,,noun,,,,,,[none],,[none],,,
load,,noun,,VD (get/catch a load - esp. WW2),[none],,,[none],,[none],,,
load out,,verb,,to load carcases for shipping,,,,[none],,[none],,,
loaded,,adjective,,(of a car) provided with many extras,[none],,,[none],,[none],,,
loader,,noun,,,,,,[none],,[none],,,
loading,,noun,,,[none],,,[none],,[none],,,
loading bank,,noun,,,[none],,,[none],,[none],,,
loading bank,,noun,1,"a bank from where animals, materials or implements can be loaded on to the tray of a truck or wagon.",[none],,,Rural,Farm Words,[none],,,
loading out,,noun,,,[none],,,[none],,[none],,,
loading race,,noun,1,a portable wooden or metal race [through which stock can be loaded on to stockcrates or trucks.],[none],,,Rural,Farm Words,[none],,,
loading ramp,,noun,1,a raised race used to load stock on to a stockcrate or truck.,[none],,,Rural,Farm Words,[none],,,
loaf,,noun,,"In esp. NI towns, the standard `loaf' size was usually the two-pound, with a half-loaf being a pound. In country districts, esp. in the South Island, the standard loaf size was usually four-pound; with a half-loaf, two-pound, and a quarter-loaf, one pound. `Tourists' and holiday makers from towns were and are often thus confused when ordering country bread: the town's `half' was the country's `quarter' loaf.",[none],,,[none],,[none],,,
loaf on,,verb,,To stay with (free); (? to bludge on) (cf loafer).,[none],,,[none],,[none],,,
loafer,,noun,,A cadger; a beggar (cf loaf on).,,,,[none],,[none],,,
loafer cow,,noun,1,"a high-consuming, low-producing dairy cow.",[none],,,Rural,Farm Words,[none],boarder,,
loafing area,,noun,1,an area where farm stock congregate when they are not grazing.,[none],,,Rural,Farm Words,[none],,,
loafing barn,,noun,1,a shed where dairy cows are fed or kept during winter.,[none],,,Rural,Farm Words,[none],,,
loafing pad,,noun,1,"a stand-off area where stock rest, in order to save pasture in winter.",[none],,,Rural,Farm Words,[none],,,
loafing yard,,noun,1,a solid-based area used to house stock during winter.,[none],,,Rural,Farm Words,[none],,,
loafy,,noun,1,"a small cheese, made in small New Zealand cheddar factories.",[none],,,Rural,Farm Words,[none],,,
loaming,,noun,,,[none],,,[none],,[none],,,goldminers'
loan,,verb,,To lend (cf lend n).,,,,[none],,[none],,,ca1950's R. Mason Have heard loan verb used by a Training College lecturer (Wellington)
loan,,verb,2,to borrow,[none],,,[none],,[none],,,
loaner,,noun,,a lender (cf loan v 1881).,[none],,,[none],,[none],,,
loaning,,noun,,lending,[none],,,[none],,[none],,,
lobelia,,noun,,Lobelia anceps common NZ lobelia,[none],,,[none],,[none],,,
lobster,,noun,,crayfish,[none],,,[none],,[none],cf. crawfish,,
lobster claw,,noun,,Clianthus puniceus,[none],,,[none],,[none],,,
lobster krill,,noun,,,[none],,,[none],,[none],,,
lobtail,,verb,,(of a whale),[none],,,[none],,[none],,,
lobtailing,,noun,,,[none],,,[none],,[none],,,also loptailing
local,,noun,,"the local, often used to refer to the local whore, the town bike, in NZ townships, rather than the British `local pub'.",,,,[none],,[none],,,ca1935
local (licensing) trust,,noun,,,[none],,,[none],,[none],,,"Jim Cameron writes : Provision for local trusts was made in 1949, the first being set up in 1952. They operated a particular license already authorised by the Licensing Control Commisssion. See now Sale of Liquor Act 1989."
local and general,,noun,,a newspaper section,[none],,,[none],,[none],,,
Local Authority Trading Enterprise,,noun,,,[none],,,[none],,[none],,,now CC(T)O
local body,,noun,,a local authority,[none],,,[none],,[none],,,
local,,noun,1,a drover whose work is short-distance within a particular district.,[none],,,Rural,Farm Words,[none],,,
local government,,noun,,a specific use of the term formerly applied to Provincial as distinct from Central Government,[none],historical,,[none],,[none],,,
local option,,noun,,,[none],,,[none],,[none],,,
local trade,,adjective,,[of stock] sold in saleyards for local butchery or pet food slaughter.,[none],,,Rural,Farm Words,[none],,,
local turnips,,noun,,,[none],,,[none],,[none],Te Horo spuds,,
locate,,verb,,"OED 2. take possession of a land-claim; gold mine etc, U.S. f. 1857; 3. to fix or establish in a place; to settle, passive, be settled, stationed, situated fr. 1807 Chiefly US.] To settle (this use seemed popular in early settlement, ?from US)",,,,[none],,[none],,,
locate,,verb,3,,,,,[none],,[none],,,
locate,,verb,4,,,,,[none],,[none],,,
locate oneself,,verb,,To settle.,[none],,,[none],,[none],,,
location,,noun,,,,,,[none],,[none],,,
loci,,noun,,"A small locomotive engine, esp. for hauling timber on private tram-lines; narrow-gauge team locomotive for hauling logs from native bush cf loco).",,,,[none],,[none],,,"cf 1854 Richmond Letters 1/313 The speed of a bullock approaches that of a locomotive railway.] -->ca1900 Havelock and Pelorus; and King Country loceys - timber-hauling locomotive engines. The embankments for these can still be seen in places, and there is a loci outside the Havelock museum."
lock-up,,noun,,a sealed-room briefing,[none],,,[none],,[none],,,
locker,2,noun,,stock (of options),[none],,,[none],,[none],,,
locker,,noun,,locksmith,,,,[none],,[none],,,
locks,,noun,,"The short wool which has either fallen through the wool table or been swept from the shearing board Farming: (usu. pl.) pieces of short wool from the edges of fleeces, sweepings of the shearing board, etc.",[none],,,[none],,[none],,,
Lockwood,,noun,,,[none],,,[none],,[none],,,proprietary name
Lockwood hut,,noun,,,[none],,,[none],,[none],,,
locky,,adjective,,,,,,[none],,[none],,,
loco,,noun,,"locomotive, usu. for timbermill or mine tramlines (cf also loci).",abbreviation,,,[none],,[none],,,
loco-driven,,adjective,,,[none],,,[none],,[none],,,
locust,,noun,,,,,,[none],,[none],,,ca1938 Havelock children (also for the green ?katydids
locust,,noun,2,,,,,[none],,[none],,,
locust tree,,noun,,"<i>Sophora tetraptera</i>, from yellow, locust-like flowers clustered thickly on the tree; =kowhai q.v.",[none],,,[none],,[none],,,
locust wood,,noun,,mahoe,[none],,,[none],,[none],-,,
lode,,noun,,a regular metalliferous vein.,,,,[none],,[none],,,
lode-mining,,noun,,,[none],,,[none],,[none],,,
lodge,,noun,,"originally a fishing lodge, later a luxury guesthouse, offering good food, wine, recreational fishing and/or shooting, and privacy",,,,[none],,[none],,,
lodgepole pine,1,noun,,"<i>Pinus contorta</i>, lodgepole pine,",[none],,,[none],,[none],,,"<i>Pinus contorta</i> spreads and invades, considered a pest"
log,,noun,,= loggerhead,[none],,,[none],,[none],,,whalers'
log bogie,,noun,,,[none],,,[none],,[none],,,
log country,,noun,1,land on which bush has been felled and logs remain.,[none],,,Rural,Farm Words,[none],,,
log,,noun,,short for log of wood (the Ranfurly Shield),[none],,,[none],,[none],log of wood,,
log,,noun,,a marijuana cigarette.,[none],,,[none],,[none],,,
log fence,,noun,,a (?temporary) fence made of piled up logs.,[none],,,[none],,[none],,,
log hauler,,noun,,a stationary engine and winch used to haul logs by logging line from bush to mill,[none],,,[none],,[none],,,
log hut,,noun,,(contrast frame hut),[none],,,[none],,[none],,,
