Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
caw,,verb,,,[none],,,[none],,[none],,,
caw,2,verb,,to turn; to wind (a handle etc).,,,,[none],,[none],,,
cawcaw,,noun,,,,,,[none],,[none],kaka,,
CAYAD,,abbreviation,,Community Action on Youth Alcohol and Drugs,acronym,,,[none],,[none],,,
CB King,,noun,,an N.C.O. given to ordering soldiers confined to barracks; cf king.,[none],,,[none],,[none],,,
CC(T)O,,abbreviation,,Council-Controlled (Trading) Organisation (one owned by a local authority),[none],,,[none],,[none],,,formerly called LATE (Local Authority Trading Enterprise)
CCC,,abbreviation,,Courts Consultative Committee,,,,[none],,[none],,,
CCDHB,,abbreviation,,Capital and Coast District Health Board,[none],,,[none],,[none],,,
CCH,,abbreviation,,Capital and Coast Health,[none],,,[none],,[none],,,
CCMau,,abbreviation,,Crown Company Monitoring Advisory Unit,acronym,,,[none],,[none],,,
CD-ROM,,abbreviation,,Cross Dressers - Real Ordinary Men,acronym,,,[none],,[none],,,
Cecil,,noun,1,a ram of doubtful efficiency.,[none],,,Rural,Farm Words,[none],,,
cedar,,noun,2,,,,,[none],,[none],,,
cedar,,noun,2,,,,,[none],,[none],,,
cedar,,noun,2,kaikawaka,,,,[none],,[none],,,
cedar,,noun,2,,,,,[none],,[none],,,
cedar,,noun,2,<i>Agathis australis </i> kauri.,,,,[none],,[none],,,
cedar,,noun,2,. <i>L. bidwillii. </i>,,,,[none],,[none],,,
cedar,,noun,2,,,,,[none],,[none],,,"[1919 July 29] Ver.(WB). = Vernacular names used by settlers, supplied by W. Best, Otaki (And) <i>Dysoxylum spectabile </i>"
cedar,,noun,,kohekohe.,,,,[none],,[none],,,
cedar,,noun,,pahautea,,,,[none],,[none],,,
cedar,,noun,,kawaka.,,,,[none],,[none],,,
cedar,,noun,,,,,,[none],,[none],,,
cedar,,noun,2,[?also kaikawaka] <i>Libocedrus bidwillii. </i>.,,,,[none],,[none],,,
cedar,,noun,2,<i>Libocedrus bidwillii</i>,,,,[none],,[none],,,
cedar,,noun,2,,,,,[none],,[none],,,
CEG,,abbreviation,,Community Employment Group,[none],,,[none],,[none],,,
celebritise,,verb,,make a celebrity or celebrities of,[none],,,[none],,[none],,,
celebrity surfing,,noun,,accessing condifential details from a celebrity's IRD file,[none],,,[none],,[none],,,
celery pine,,noun,,an indigenous pine,[none],,,[none],,[none],,,"<i>Phyllocladus trichomanoides</i>, aka tanekaha, celery leafed pine, celery-leafed pine, celery leaved pine, celery-leaved pine, parsley leafed pine etc. 1984: exhibit by Botany Dept, VUW f. CELERY(-LEAVED), CELERY(-TOP(PED)) PINE CELERY(-)PINE [AND 1820]"
celery topped pine,1,noun,,"aka celery-topped pine; tanekaha; (In New Zealand)- <i>P. trichomanoides,</i> Don.; Maori name, <i>Tanekaha</i> (q.v.); <i>P. glauca,</i> and <i>P. alpinus</i>; Maori name, <i>Toatoa</i>, and often also called <i>Tanekaha.</i> ...",[none],,,[none],,[none],,,"celery topped pine [1919 Jul 29] Ver. (WB).= Vernacular names used by settlers supplied by W. Best, Otaki (And) <i>P. trichomanoides</i> celery top pine (In Australia)- <i>Phyllocladus rhomboidalis</i>, Rich."
cell,,noun,,section of land for GPS reference,[none],,,[none],,[none],,,
cell count,,noun,1,an assessment that indicates potential for mastitis.,[none],,,Rural,Farm Words,[none],,,
cell paddock,,noun,1,a land area sub-divided into small intensively grazed units.,[none],,,Rural,Farm Words,[none],,,
cell system,,noun,1,a method of stock grazing where small mobs of sheep are moved every 24-48 hours.,[none],,,Rural,Farm Words,[none],,,
cellarhand,,noun,,,[none],,,[none],,[none],,,"Google search Jan 2006, most use in Austral., some in NZ and S Africa. * Nov 2006: NZ 58, Austral. 431, UK 114 hits."
cellie/celly,,noun,,cellphone,[none],,,[none],,[none],,,
celmisia,,noun,,"the generic commonly used, also with distinguishing epithets; mountain daisy",[none],,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia glandulosa </i>var. <i>latifolia. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia Sinclairii. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia viscosa. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia rigida. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia Traversii. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia bellidioides. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia sessiliflora. M</i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia longifolia</i>.,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia linearis. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia laricifolia. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia sessiliflora. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia argentea. </i>,,,,[none],,[none],,,
celmisia,,noun,2,<i>Celmisia argentea. </i>,,,,[none],,[none],,,
celmisia rupestris,,noun,,a white daisy,[none],,,[none],,[none],,,
cement,,noun,,,,,,[none],,[none],,,
cenotaph,,noun,,"a war memorial in the form usu. of a column set on a raised area approached by steps, with an enclosed recess representing the empty tomb of the fallen.",,,,[none],,[none],,,
centella,,noun,,"<i>Centella uniflora</i>, a native perennial",[none],,,[none],,[none],,,
centennial,,noun,,,,,,[none],,[none],,,"R. Mason notes: `N.Z. had a centennial in 1940, not a centenary. Australia had a centenary. No one could decide how to pronounce the second `e', [ ] or [i:], and `centennial' was deliberately chosen by the N.Z. Government to attempt to avoid the difficulty.'"
centipede,,noun,,<i>Cormocephalus rubriceps </i>,,,,[none],,[none],,,
Central,,noun,,a short form of Central Otago (or Otago Central).,,,,[none],,[none],,,
Central Districts,,noun,,"usu. a national cricket region, but ? also gen. [get def. from DH dict.]",[none],,,[none],,[none],,,
central government,,noun,,"at least in 20C. as used in NZ (as elsewhere) for the Government of the whole country as distinct from Local Government by Local Bodies (Authorities); up to c1876 usually means the central government by the General Assembly, distinct from Provincial Government by Provincial Councils;",[none],,,[none],,[none],cf. Centralism,,
Central nation,,noun,,China (a play on Middle Kingdom),[none],,,[none],,[none],,,
Central Otago gecko,,noun,,"a boldly blotched gecko, common in the schist rock outcrops of Central Otago.",[none],,,[none],,[none],,,"<i>Hoplodactylus ""Central Otago""</i> aka schist gecko"
Central Otago ground weta,,noun,,,[none],,,[none],,[none],,,
Central Plateau,,noun,,,[none],,,[none],,[none],,,
Centraliser,,noun,,?=Centralist,[none],,,[none],,[none],,,
Centralism,,noun,,"the name for the point of view, or the movement, which supported the absolute authority of the central General General Assembly over the several Provincial Councils: with Vogel's abolition of provincial Governments in 187?, the word became unnecessary and dropped out of use contrast Provincialism",,,,[none],,[none],,,
Centralist,,noun,,"in 19th century NZ, one who favoured a strong central government; a supporter of Centralism (contrast Provincialist).",[none],historical,,[none],,[none],,,
Centralist,,noun,2,,[none],,,[none],,[none],,,
centrally-raced,,adjective,1,[of a farm property] served by a system of interconnected lane and paddocks.,[none],,,Rural,Farm Words,[none],,,
centre,,noun,,population centre,[none],,,[none],,[none],four main centres,,C.C. Ransom heard `the 14 largest centres'.
centre hoot,,exclamation,,(to or by two-up players) put your money into the ring,[none],,,[none],,[none],hoot n.,,
centre pivot irrigation,,noun,1,a pasture irrigation system that propels water from a central area.,[none],,,Rural,Farm Words,[none],,,
centreboard/centreboard woolshed,,noun,1,a design of woolshed where the board runs across the width of the shed with port-holes beside each catching-pen door.,[none],,,Rural,Farm Words,[none],,,
centurion,,noun,,a member of a Wellington rugby union club formed from senior or experienced players (orig. from past provincial representatives) to foster and encourage the game at all levels; ?a rugby player invited to play for centurion club; or to make up a special team; ? distinguish from barbarian [but check this term];,,,,[none],,[none],,,"G.J.Griffiths notes: a player (particularly in Rugby) who has played 100 1st class games (in this example, limited to one team); used at least since the 1960s when centurions had become more common but before, too."
century,,noun,,a hundred sheep,,,,[none],,[none],,,
century,1,noun,,one hundred pounds currency,[none],,,[none],,[none],,,
CEP,,abbreviation,,Closer Economic Partnership,[none],,,[none],,[none],,,
CER,,abbreviation,,"Closer Economic Relations, NZ/Australia trading agreement signed in 1983",[none],,,[none],,[none],,,
Cera,,noun,,,[none],,,[none],,[none],,,The Canterbury Earthquake Recovery Authority (CERA) is the agency established by the Government to lead and coordinate the ongoing recovery effort following the devastating earthquakes of September 2010 and February 2011.
certificate of fitness,,noun,,a certificate of the roadworthiness of a heavy transport vehicle,[none],,,[none],,[none],,,
certificate of title,,noun,,,[none],,,[none],,[none],,,
certificated scum,,phrase,,,[none],,,[none],,[none],,,Check for primary ref.: ?Rollo Arnold.
Cervelt,,noun,,a fibre made from the superfine under-down of the New Zealand red deer pelt.,[none],,,[none],,[none],,,
cervena,,noun,1,"[appellation coined in 1993 blending cervidae, L for deer, and venison] farm-produced venison.",[none],,,Rural,Farm Words,[none],,,
cervena,,noun,,,,,,[none],,[none],,,
cestrum,,noun,,"a weed, <i>Cestrum</i> sp.",,,,[none],,[none],,,
cestrum,,noun,,,,,,[none],,[none],,,
chaff house,,noun,1,a whare or room near the stables kept to store grains.,[none],,,Rural,Farm Words,[none],,,
chaff mill,,noun,,,[none],,,[none],,[none],,,
chaff-cutter,,noun,,"in phrase to make a noise like a chaff-cutter (of esp. a machine): to make a terrible noise, racket.",[none],,,[none],,[none],,,
chaff-cutter,,noun,2,a noisy car or motorcycle; a bomb.,,,,[none],,[none],,,
chaff-shed,,noun,1,a farm building adjacent to a stable in which grains are stored.,[none],,,Rural,Farm Words,[none],,,
chaffage,,noun,1,plant roughage necessary for healthy growth of calves.,[none],,,Rural,Farm Words,[none],baleage,,
chaffie,,noun,1,a threshing mill team hand.,[none],,,Rural,Farm Words,[none],straw walloper,,
chaffie/chaffy,,noun,,a threshing-mill hand.,[none],,,[none],,[none],,,
chai latte set,,noun,,,[none],,,[none],,[none],,,
chain,1,noun,3,"as attrib. chain slaughterman, chain system",,,,[none],,[none],,,
chain dropper,,noun,1,a galvanised-iron batten used in chain fences.,[none],,,Rural,Farm Words,[none],"Hunter Fence, chain dropper fence",,
chain dropper fence,,noun,1,"a fence made entirely of metal fenceposts, droppers and chains.",[none],,,Rural,Farm Words,[none],chain dropper,,
chain,,noun,,"a) the overhead chain on which carcasses move for processing in a freezing works; b) the specialist workers who work at various points along such a chain; drag the chain, to be slow (usual constr. the); the work-line on which each of a specialised group of men works consecutively from killing to completing the dressing of carcases; the killing-chain (also go down the chain, give a cut up the chain, beef chain, mutton chain etc).",[none],,,[none],,[none],,,
chain,3,noun,,a Paul Jones,,,,[none],,[none],,,
chain fern,,noun,,<i>Tmesipteris tannensis </i>,[none],,,[none],,[none],,,
chain gang,,noun,,,[none],,,[none],,[none],,,freezing workers
chain lightning/chained lightning,,noun,,"crude, often illicit, liquor",[none],,,[none],,[none],-,,
chain migration,,noun,,migrating in stages from country to country,[none],,,[none],,[none],,,
chain strainer,,noun,,a metal fence batten composed of chained loops to accomodate wire,,,,[none],,[none],,,
chain system,,noun,,,[none],,,[none],,[none],,,
chain-crazed,,adjective,1,[of a dog] frenzied from being tied up for too long.,[none],,,Rural,Farm Words,[none],,,
chain-dragging,,adjective,,slow,,,,[none],,[none],,,
chain-rack,,noun,,twitch (@v and @n).,,,,[none],,[none],,,"R. Gilberd (milling Okaihau, Northland) The old method of tightening the chain securing logs to trucks is called `twitching' or `taking a twitch.' First the chain is fastened leaving it quite slack. A lever is passed through the bight and used to twist the slack up on itself. When chain is tight enough the end of the lever is tied to the chain. A `chain-rack' is now used - a giant Hayes wire-strainer. It is sometimes, but improperly, called a `twitch.' `Twitch' is probably an amalgamation of `twist' and `pitch.'"
chain-shy,,adjective,1,[of sheepdogs] averse to being tied up.,[none],,,Rural,Farm Words,[none],,,
chainbird,,noun,,,,,,[none],,[none],,,
chainbreaker,,noun,,a tool to fix bicycle chains,,,,[none],,[none],,,
chained-up,,adjective,1,[of sheepdogs] fastened to kennels or fences with chains.,[none],,,Rural,Farm Words,[none],,,
chainer,2,noun,,=chainman.,,,,[none],,[none],,,
chainer,1,noun,,the last pair of bullocks who bore the weight of the drag through the the chains rather than through the pole.,,,,[none],,[none],,,
chainie,,noun,,chainman.,,,,[none],,[none],,,
chainman,,noun,,one who works on the chain,,,,[none],,[none],,,"ca1946 Ngauranga, Wellington"
chainsaw,,noun,,a mad person,,,,[none],,[none],,,1984 17 M E108Pakuranga Coll. 2 CHAINSAW
Chalice,,noun,,an iconic giant Christchurch sculpture in Cathedral Square,[none],,,[none],,[none],,,
chalk,2,noun,,(in rugby) the try line,[none],,,[none],,[none],,,
chalk,1,noun,,a grade of kauri gum; also chalky gum.,,,,[none],,[none],,,
chalkie,1,noun,,a marble,,,,[none],,[none],,,
chalkie,2,noun,,a schoolteacher,,,,[none],,[none],,,
chalkie/chalky,,noun,,a Stock Exchange employee who records the sale of each share traded on the chalk board of the Stock Exchange.,[none],,,[none],,[none],,,transf. from Stock Exchange chalkie to restaurant chalkie [Also used as pseudonym for financial columnist]
chalkiness,,noun,1,"a property of Down wool and other hairy wools, in which wool reflects light.",[none],,,Rural,Farm Words,[none],,,
chalkmark,,noun,,"the try-line (or touchline), marked out with powdered chalk.",,,,[none],,[none],,,
challenge feeder,,noun,,,[none],,,[none],,[none],,,
Challenger Plateau,,noun,,,[none],,,[none],,[none],,,
chamber,1,noun,,a room in a freezing works where carcasses can be frozen rapidly; chamberhand a person who works in a freezing chamber,,,,[none],,[none],,,
chamber,,noun,2,,,,,[none],,[none],,,
Chamber of Commies,,phrase,,"Chamber of Commerce, cf Chamber of Horrors.",[none],,,[none],,[none],,,
chamber of horrors,,noun,,,[none],,,[none],,[none],also murder house,,
chamberhand,,noun,,Someone who works in the freezing chamber,[none],,,[none],,[none],,,nzism?
chamberman,,noun,,,,,,[none],,[none],,,
chammy,,noun,,chamois,,,,[none],,[none],,,
Chancery-Lane nymphs,,phrase,,?female or male toughs,[none],,,[none],,[none],,,
chandelier,,noun,,ear,[none],,,[none],,[none],,,rhyming slang
change-house,2,noun,,a place where miners could clean themselves and change clothes after an underground shift.,,,,[none],,[none],,,
change-over man,,noun,,freezing worker,[none],,,[none],,[none],,,
changer,,noun,,a marble so called because they could be changed or ?exchanged as the game demanded,,,,[none],,[none],,,[check Janet Frame].
changi,,noun,,a forked stick to hold sheep's tails up [see discussion at shanghai].,,,,[none],,[none],,,ca1974 p.c. Les Lang (Agricultural Reporter Radio NZ)
changing shed,,noun,,= dressing shed,[none],,,[none],,[none],,,
changing station,,noun,1,"a place on a circuit, similar to a staging post, where horses are rested or changed and travellers refreshed.",[none],,,Rural,Farm Words,[none],,,
Channel Nine,,noun,,the ninth floor of the Beehive,[none],,,[none],,[none],,,
chapening,,noun,,,[none],,,[none],,[none],,,"check whether cheapening or chapening -->Check cit. -->1905 Baucke White Man Treads 179 How, when the lads ... got into a new cut, ... and then, mocking the `chapening' of the new saw, laughed."
character office,,noun,,,[none],,,[none],,[none],,,
charcoal stain,,noun,,"bush stain, log stain",,,,[none],,[none],,,
Chardonnay capital,,noun,,Gisborne,[none],,,[none],,[none],,,
chardonnay set,,noun,,,[none],,,[none],,[none],,,
chardonnay socialist,,noun,,,[none],,,[none],,[none],,,"Believed to be been used first publicly by Mike Moore on the Holmes Show on 26 November, 1993, during the Moore-Clark ""affair"" and subsequently picked up by various TV and radio commentators but not so obviously by the papers at the time except for a subsequent rather nasty editorial in the Dom. The (later?)English equivalent appears to be ""champagne socialist"". Bruce Moore (ANU) says 30/4/1999 in an e-mail that ""it's been around for at least 6 years, though we haven't been collecting citations coz it's American."""
chardonnista,,noun,,,,,,[none],,[none],,,
chardy,,noun,,chardonnay,abbreviation,informal,,[none],,[none],,,
charette,,noun,,type of consultation process,[none],,,[none],,[none],correctly charrette q.v.,,-
charge,,verb,,insert contraband into one's rectum to hide and transport it,[none],,,[none],,[none],,,
charge like a bull,,phrase,,said of one demanding an excessive price,[none],,,[none],,[none],,,
charger,,noun,,a nitrous oxide cylinder,[none],,,[none],,[none],,,
chariot,,noun,,"a vehicle, esp a motorcar",,,,[none],,[none],,,ca1929 (Auckland) R. Mason (1952) `heard for a `car'; and occasionally since'
Charitable Aid Board,,noun,,,[none],,,[none],,[none],,,
charity,,noun,,uneconomic fish catch,[none],,,[none],,[none],,,
Charity Ball,,noun,,a pre-1980s debutante presentation ball,[none],,,[none],,[none],,,
Charity Charley,,phrase,,an orphan living in a charity orphanage.,[none],,,[none],,[none],,,
Charleston gentian,,noun,,"a rare native plant Gentianella scopulorim , grown naturally in the Charleston area near Westport",toponym,,,Environment,,[none],,,
Charlie,,noun,,??,[none],,,[none],,[none],,,
Charlie across the water,,noun,,a children's game,[none],,,[none],,[none],bullrush,,
Charlie Browns,,noun,,,[none],,,[none],,[none],,,
Charlie,2,noun,,a bar-room gambling game.,,,,[none],,[none],,,
Charlie Wheeler,,noun,,"girl, sheila",[none],,,[none],,[none],,,rhyming slang
charlock,,noun,,?? wild turnip,,,,[none],,[none],,,?Keep in as dialectal and var.
charrette,,noun,,a creative consultation process,,,,[none],,[none],,,
chart,,noun,,a (racing) doubles chart,[none],,,[none],,[none],,,
Charter,,noun,,the 1999 document which sets out the direction of TVNZ.,[none],,,[none],,[none],,,
chartered club,,noun,,a club licensed to serve liquor by charter,[none],,,[none],,[none],,,
chase,2,verb,,to court (also as vbl n chasing),,,,[none],,[none],,,1953 15 M A24 Thames DHS 27 CHASE -->1984 16 F E38 Pakuranga Coll. 27 CHASING -->1984 14 F E143Wgton Girls C. 27 CHASING AFTER
chase pork,,phrase,,to hunt wild pigs.,[none],,,Rural,Farm Words,[none],,,
chase the bugle,,phrase,,to endure enforced continuous drill; to be Confined to Barracks; an extension of CB (confined to barracks).,[none],,,[none],,[none],,,
chase the tally,,phrase,,to shear at high speed.,[none],,,Rural,Farm Words,[none],,,
chaser,,noun,1,a ram used to serve any ewes that may have been missed in the initial tupping.,[none],,,Rural,Farm Words,[none],,,
chaser,,noun,,a dog with the bad habit of barking loudly and running towards approaching vehicles and after retreating ones.,[none],,,Rural,Farm Words,[none],,,
chaser,3,noun,,a whaling vessel,,,,[none],,[none],,,
chaser,2,noun,,"a girl who chases after men, or comes on strongly to men.",,,,[none],,[none],,,
chaser,1,noun,,"a beer (drunk with, and following, spirits) (cf ?gen. Eng. `beerchaser').",,,,[none],,[none],,,
chasing mutton,,noun,1,mustering.,[none],,,Rural,Farm Words,[none],,,
Chastechurch,,noun,,Christchurch,,,,[none],,[none],,,
chat,,verb,,to give advice or reproof to,[none],,,[none],,[none],,,
Chateau Cardboard,,noun,,cask wine,[none],,,[none],,[none],,,
Chateau Collapso,,noun,,cheap wine,[none],,,[none],,[none],,,see vino collapso on Google
Chateau de Cask,,noun,,cask wine,[none],,,[none],,[none],,,
Chateau Fizzy,,noun,,sparkling wine,[none],,,[none],,[none],,,
Chateau Tongariro,,noun,,the originally government-owned hotel on Mount Ruapehu,[none],,,[none],,[none],,,
"Chateau, The",,noun,,The Chateau Tongariro hotel,[none],,,[none],,[none],,,
Chatham albatross,,noun,,,[none],,,Environment,,[none],,,
Chatham Island,,adjective,,"(occas. as Chatham solely) as a distinguishing epithet in the names of plants and animals, see akeake, aster, bellbird, cranesbill, fernbird, flax, forget-me-not, gentian, geranium, grass, fescue; kowhai, lancewood, lily, mahoe, matipo, mingimingi, mollymawk, oystercatcher, parakeet, petrel, pigeon, ribbonwood, robin, shag, snipe, sow-thistle, thistle, tit, tree-daisy, tree-heath, warbler.",[none],,,[none],,[none],,,
Chatham Island akeake,,noun,,Olearia traversii,[none],,,[none],,[none],,,
Chatham Island aster,,noun,,<i>Olearia semidentata</i>.,[none],,,[none],,[none],,,See also 1. 1868
Chatham Island bellbird,1,noun,2,<i>Anthornis melanura melanocephala. </i>,[none],,,[none],,[none],,,
Chatham Island black robin,,noun,,,[none],,,Environment,,[none],,,
Chatham Island blue penguin,,noun,,,[none],,,Environment,,[none],,,
Chatham Island button daisy,,noun,,"a rare daisy, Leptinella featherstonii",[none],,,Environment,,[none],,,
Chatham Island Christmas tree,,noun,,"a rare plant, Brachyglottis huntii , also known as rautini, which is restricted to the Chatham Islands.",[none],,,Environment,,[none],,,
Chatham Island fantail,,noun,2,,[none],,,Environment,,[none],,,
Chatham Island flax,,noun,,,[none],,,[none],,[none],,,
Chatham Island geranium,,noun,,,[none],,,[none],,[none],,,
Chatham Island matipo,,noun,,Suttonia chathamica,[none],,,[none],,[none],,,
Chatham Island/s forget-me-not,,noun,,"an indigenous flowering plant Myosotidium hortensia , found principally in the Chatham Islands.",[none],,,Environment,,[none],,,
Chatham Island oystercatcher,,noun,,,[none],,,Environment,,[none],,,
Chatham Island parakeet,,noun,,,[none],,,[none],,[none],,,
Chatham Island petrel,,noun,,,[none],,,[none],,[none],,,also known as Chatham petrel
Chatham Island pigeon,,noun,,,[none],,,Environment,,[none],parea,,also Chatham Islands pigeon
Chatham Island rail,,noun,,,[none],,,[none],,[none],"also little Chatham Islands rail, Dieffenbach's rail",,also Chatham Islands rail
Chatham Island red-crowned parakeet,,noun,,,[none],,,[none],,[none],,,
Chatham Island robin,,noun,,,[none],,,[none],,[none],also black robin,,
Chatham Island shag,,noun,,,[none],,,Environment,,[none],,,
Chatham Island snipe,,noun,,,[none],,,[none],,[none],,,
Chatham Island swan,,noun,,,[none],,,[none],,[none],,,
Chatham Island taiko,,noun,,<i>Pterodroma magentae </i>; OTHER NAMES: Magenta petrel; tchaik of the Moriori.,[none],,,[none],,[none],"taiko, tchiak",,
Chatham Island thistle,,noun,,<i>Embergeria grandifolia</i>,[none],,,[none],,[none],,,
Chatham Island tit,,noun,,,[none],,,[none],,[none],,,Chatham Island tit
Chatham Island tree-daisy,,noun,,-,[none],,,[none],,[none],,,
Chatham Island truck,,noun,,,[none],,,[none],,[none],cf. jogger,,
Chatham Island tui,1,noun,,,Maori,,,Environment,,[none],,,
Chatham Island warbler,,noun,,,[none],,,[none],,[none],,,
Chatham Island wren,,noun,,,[none],,,[none],,[none],,,
Chatham Island yellow-crowned parakeet,,noun,,,[none],,,[none],,[none],,,
Chatham Island(s) fernbird,,noun,,,[none],,,[none],,[none],,,
Chatham Island(s) lily,,noun,,"The strikingly large Chatham Island native forget-me-not when cultivated in gardens; also called giant forget-me-not, and formerly Macquarie cabbage. Myosotidium nobile (hortensia)",[none],,,[none],,[none],,,also Chatham lily
Chatham Islander,,noun,,(specifically) a Moriori,[none],,,[none],,[none],,,
Chatham Islander,,noun,,a person born or resident in the Chatham Islands,[none],,,[none],,[none],,,
Chatham Islands skink,,noun,,"The only lizard to live in the Chatham Islands where it is numerous; appearance can be striped, speckled, or uniform colour.",[none],,,[none],,[none],,,Oligosoma nigriplantare nigriplantare aka Chathams skink.
Chatham lancewood,,noun,,Pseudopanax chathamicum.,[none],,,[none],,[none],,,
Chatham Plateau,,noun,,,[none],,,[none],,[none],,,
Chatham Rise,,noun,,,[none],,,[none],,[none],,,
chattels security,,noun,,a mortgage of other form of charge over personal property (Chattels Transfer Act 1924).,[none],,,[none],,[none],,,"Jim Cameron writes: More formally known as <i>instrument by way of security</i>. The corresponding English term is <i>(conditional)bill of sale</i>, which I think is little if at all used in NZ."
chatting minister,,noun,,,[none],,,[none],,[none],,,'conversation' sic in citation??
chatty,,noun,,,,,,[none],,[none],,,as a name not recorded in NZ outside Partridge and Baker: ?confined to WW1 soldiers: the connection with <i>kutu</i> not convincing.
chaw,,noun,,"often pl.; a lolly, a chew.",,,,[none],,[none],,,"1951 14 M 10 Wellington H.S. 22A CHAWS -->1951 14 M 14 St Bede's, Chch 22A CHAWS [M4] -->1953 14 M A17 Thames DHS 22A CHAW -->1960 17C M B6 St Bede's, Chch 22A CHAWS -->1960 17C F B8 Wanganui Girls C.I 22A CHAWS"
ChCh,,noun,,Christchurch,abbreviation,,,[none],,[none],,,ca1920; a spoken form is occas. used: 'chuh chuh' - citations below have renderings of other pronunciations
CHE,,abbreviation,,,acronym,,,[none],,[none],,,"pronounced 'chee', plural 'cheese'"
che wop,,phrase,,,[none],,,[none],,[none],,,teenage slang
CHEAC,,abbreviation,,Crown Health Enterprise Advisory Committee,acronym,,,[none],,[none],,'chee-ak,
cheap as chips,,phrase,,very cheap,[none],,,[none],,[none],,,
cheap as cho,,phrase,,,[none],,,[none],,[none],,,
cheap keep,,noun,1,a period between weaning and preparation for tupping.,[none],,,Rural,Farm Words,[none],,,
cheats,,noun,,,,,,[none],,[none],,,
check,,noun,,,,,,[none],,[none],,,?Check further NZ usage??
check,,verb,,"to deposit property, especially luggage, for transport.",[none],,,[none],,[none],,,
check-pen,,noun,,a special pen for checking sheep in a sheepyards,,,,[none],,[none],,,
check-pen,,noun,1,"a small yard in a set of sheep-yards where sheep are held and examined for mistakes in drafting, or for inspection or treatment.",[none],,,Rural,Farm Words,[none],,,
check-shirt bird,,noun,,(?female) shining cuckoo.,,,,[none],,[none],,,
checkpoint,,noun,,"a roadside place where Ministry of Transport officers stops cars and check drivers for alcohol consumption Also checkpointing,the stopping of cars for alcohol testing of drivers",,,,[none],,[none],,,
cheek,,verb,,hide contraband by holding it between the cheeks of one's bottom,[none],,,[none],,[none],,,
cheek of Ned Kelly,,phrase,,,[none],,,[none],,[none],,,
cheeking,,noun,,cutting the skin off an animal's cheeks,[none],,,[none],,[none],,,ca1946 Ngauranga
cheeks,,noun,,freezing-worker,,,,[none],,[none],,,
cheeky darkie,,phrase,,"pejorative term first used by Paul Holmes of UN Head, Kofi Annan",[none],,,[none],,[none],,,
cheeky whitey,,phrase,,response to cheeky darkie,[none],,,[none],,[none],,,
cheer-germ,,noun,,,,,,[none],,[none],,,Term popularised by Aunt Molly of 2YA Children's Hour in the 1930s.
cheeri,,exclamation,,,[none],,,[none],,[none],,,
cheerio,,noun,,a small party sausage; a cocktail sausage,[none],,,[none],,[none],,,
cheese blister,,noun,,variant of cheese buster in earlier recipes [the risen cooked result often has the appearance of a blister],[none],,,[none],,[none],"cheese buster, buster",,
cheese buster,,noun,,equivalent to present-day cheese straws,[none],,,[none],,[none],also buster,,
cheese factory,,noun,,,[none],,,[none],,[none],cf. butter factory,,
cheese fundo,,noun,,,[none],,,[none],,[none],,,The recipe sounds more like a souffle; fundo = fondue ?
cheese plant,,noun,,marsh mallow,,,,[none],,[none],,,
cheese roll,,noun,,,[none],,,[none],,[none],,,
cheese-crate,,noun,1,"a wooden container, similar to a butter-box, used to transport cheese, particularly for export.",[none],,,Rural,Farm Words,[none],,,
cheese-puncher,,noun,,a labourer in a cheese factory.,[none],,,Rural,Farm Words,[none],,,
cheese-scraping,,noun,,"a var. of cheese-paring, miserly economising (? nonce)",[none],,,[none],,[none],,,
cheesery,,noun,,a cheese factory,,,,[none],,[none],,,
cheesewood,,noun,,kaikomako,,,,[none],,[none],,,
Chelsea,,noun,,sugar,,,,[none],,[none],,,
chemical ploughing,,noun,1,the poisoning of unwanted pasture plant species and oversowing with seed of desired species.,[none],,,Rural,Farm Words,[none],,,
chemical topping,,noun,1,the spraying of certain pasture grass and weeds in order to allow desirable species to develop.,[none],,,Rural,Farm Words,[none],,,
chemigation,,noun,1,the provision of fertilisers and pesticides through a drip irrigation system.,[none],,,Rural,Farm Words,[none],,,
chenille fern,,noun,,,[none],,,[none],,[none],fern,,
cheque,,noun,,,,,,[none],,[none],,,
cheque kiting,,noun,,,[none],,,[none],,[none],,,
cheque proud,,adjective,,anxious to get rid of or spend one's wages,[none],,,[none],,[none],cf. collar-proud,,
cheque proud,,adjective,,mean or tight with money; not anxious to pay out,[none],,,[none],,[none],,,
chequebook Maori,,phrase,,,[none],,,[none],,[none],,,
