Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
skua,1,noun,,,[none],,,[none],,[none],,,"unspecified, whilst usually refering to the southern skua. See also skua gull."
skua bin,,noun,,a bin in which people leaving Antarctica discard old clothing and other items not worth taking,[none],,,[none],,[none],,,
skua gull,,noun,,,[none],,,[none],,[none],,,
skull,1,noun,,a head(ed coin) in a game of two-up,[none],,,[none],,[none],,,
skull,1,noun,2,(orig.) a drinking contest; (hence)any rapid consumption of liquor,[none],,,[none],,[none],also scull,,
skull,,verb,,to drink rapidly or in a single draught (esp. in a drinking contest),[none],,,[none],,[none],also (more usually) scull,,also (more usually) scull also skol below
skull,2,noun,,,[none],,,[none],,[none],,,Feilding Freezing Works.
Skull-Draggers,,noun,,Christchurch gang name,[none],,,[none],,[none],cf. Scalpers,,
skun,,noun,,,,,,[none],,[none],,,
skunge,,noun,,,,,,[none],,[none],scunge,,
skungy,,noun,,,[none],,,[none],,[none],scungy,,empty headword
skunner,,noun,,,,,,[none],,[none],scunner,,
skutcher,,noun,,PARTRIDGE 1937/777 Skutcher. A synonym of snozzler q.v.: New Zealand (- 1935). Fanciful in origin.,[none],,,[none],,[none],,,
skutcher,,noun,,,,,,[none],,[none],,,
skutching,,noun,,,[none],,,[none],,[none],"skutcher, scutcher",,
skuther,,noun,,,,,,[none],,[none],,,
skux,,noun,,,[none],,,[none],,[none],,,slang.
sky lily,,noun,,= grass lily,[none],,,[none],,[none],-,,
sky rocket,,noun,,pocket,[none],,,[none],,[none],,,rhyming slang
sky swing,,noun,,,[none],,,[none],,[none],,,
sky the towel,,phrase,,to die,[none],,,[none],,[none],,,
Sky Tower,,noun,,the tower above the Sky City casino in Auckland,[none],,,[none],,[none],,,
skyblue,,noun,,a milkman,,,,[none],,[none],,,
skyhook,,noun,,,[none],,,[none],,[none],,,
skylark,,noun,,,,,,[none],,[none],,,
Skypoo,,noun,,Italian,,,,[none],,[none],shypoo,,shypoo G.J.Griffiths notes: in quotes here; see also Porterhouse steak; presumably not a term then in common use in NZ if in quotes
Skypoo,,noun,,person of inferior race,[none],,,[none],,[none],shypoo,,
skyshaft,,noun,,,,,,[none],,[none],,,
slab,3,noun,,a fish in poor condition (?),[none],,,[none],,[none],,,
slab bunk,,noun,,,[none],,,[none],,[none],,,
slab chimney,,noun,,,[none],,,[none],,[none],,,
slab door,,noun,,,[none],,,[none],,[none],,,
slab drain,,noun,1,"a ditch lined with slabs of native timber, especially white pine.",[none],,,Rural,Farm Words,[none],,,
slab,,noun,,a pack of (12 or 24) beer cans,[none],,,[none],,[none],,,
slab,1,verb,,"to support (sides of a shaft, well, etc) with slabs [AND mining 1854]; (also vbl n slabbing",,,,[none],Geology,[none],,,
slab,1,noun,,"a rough plank split from a log (perhaps still holding the general sense of slab ); often split slab of wood; outside cuts, or rough offcuts, of logs (in early days, often used for rough constructions, hence slab-house, slab-hut).",[none],,,[none],,[none],,,
slab,1,noun,2,"often with bark still adhering, trimmed by saw from a log or baulk of timber",[none],,,[none],,[none],,,this group tending to scrap wood or off-cut reading
slab,1,verb,2,to ?face cut,,,,[none],,[none],,,
slab fence,,noun,,,[none],,,[none],,[none],,,
slab heap,,noun,,,[none],,,[none],,[none],,,
slab house,,noun,,,[none],,,[none],,[none],,,
slab hut,,noun,,,[none],,,[none],,[none],,,
slab over,,verb,,"to smooth over, trim the rough edges off (something)",[none],,,[none],,[none],,,
slab table,,noun,,,[none],,,[none],,[none],,,
slab up,,verb,,,[none],,,[none],,[none],,,"There is little doubt they have a very good claim, as on eac"
slab up,,verb,,(of a tree) to split during felling,[none],,,[none],,[none],,,
slab whare,,noun,,a small hut or house composed of cob or slabs.,[none],,,[none],,[none],,,
slab woolshed,1,noun,,,[none],,,[none],,[none],also slab hut,,
slab-built,,adjective,,"of a hut etc., built of slabs",[none],,,[none],,[none],slab hut etc.,,
Slab-hut Creek,,noun,,,[none],,,[none],,[none],,,
slab-sided,,adjective,,,,,,[none],,[none],,,
slab-splitting,,noun,,,[none],,,[none],,[none],,,
slab-walled,,adjective,,,,,,[none],,[none],,,1933 Acland
slabbed,,adjective,,,[none],,,[none],,[none],,,
slabbie/slabby,,noun,,"a sawmill hand who handles slabs, a slabman",[none],,,[none],,[none],,,
slabbing,,noun,,,[none],,,[none],,[none],,,
slabman,,noun,,,[none],,,[none],,[none],,,
slack,1,adjective,,"unattractive, contemptible",[none],,,[none],,[none],,,1984 16 M E81 Pakuranga Coll. 35B SLACK [M1F1] -->1984 16-17 F E4 Pakuranga Coll. 3 SLACK [F6M3] -->1984 16-17 F E4 Pakuranga Coll. 7 SLACK [F6M9] -->1984 17 F E54 Pakuranga Coll. 10 SLACK [F3M2]
Slack Caps,,noun,,a derogatory alteration of Black Caps,[none],,,[none],,[none],,,
slack,,adjective,,(of a sheepdog) ineffective,[none],,,[none],,[none],,,
slack off,,verb,,,,,,[none],,[none],,,
slack puller,,noun,,,[none],,,[none],,[none],,,
slack-packing,,noun,,tramping with one's bags carried for one between overnight stops,[none],,,[none],,[none],also slackpacker,,originally US - see www.slackpacker.com
slackarse,,noun,,,,,,[none],,[none],,,
slackpacker,,noun,,a tramper who has their gear carried for them between overnight stops,[none],,,[none],,[none],,,punning on backpacker (see also slackpacking)
slag,,noun,,,[none],,,[none],,[none],,,(wood)
slag boat,,noun,,,[none],,,[none],,[none],,,
slag,,noun,1,a sheep in poor or unhealthy condition.,[none],,,Rural,Farm Words,[none],,,
slag-bag,,noun,,,[none],,,[none],,[none],,,1984 16 F E13 Pakuranga Coll. 24E SLAG-BAG
slagged,,adjective,1,[of land or feed] topdressed with slag.,[none],,,Rural,Farm Words,[none],,,
slam a length into,,phrase,,penetrate,[none],coarse slang,,[none],,[none],,,
slammer,1,noun,,detention unit (prison within a prison as it were),[none],,,[none],,[none],,,
slanglish,,noun,,,[none],,,[none],,[none],,,
slangwidge,,noun,,,,,,[none],,[none],,,
slant,1,noun,,?slanter/slinter; a trick or stratagem,,,,[none],,[none],,,
slant,1,noun,,,,,,[none],,[none],,,
slap-up,,noun,,a battle; an attack,,,,[none],,[none],,,
slapcheeks,,noun,,,,,,[none],,[none],,,
slapjack,,noun,,,[none],,,[none],,[none],,,
slapped-cheek virus,,noun,,,[none],,,[none],,[none],,,
slapper,2,noun,,"a slap-hitter, a softball term",[none],,,[none],,[none],,,"Not in American dictionaries or ""Sportspeak"" Dictionary"
slapperism,,noun,,,,,,[none],,[none],,,
slapsie maxie,,noun,,taxi,[none],,,[none],,[none],,,rhyming slang
slash,,noun,,"forestry thinnings; the accumulation of useless material such as prunings, loppings, first thinnings etc `slashed' from trees as part of their silviculture or felling, and left lying on the ground",,,,[none],,[none],,,ca1940 at least; NZ Forest Service
slash and burn,,phrase,1,"[used elsewhere, but sign. in N.Z.history of pastoral land development] the cutting and burning of native flora.",[none],,,Rural,Farm Words,[none],,,
slash,,noun,1,"vegetative debris, cut scrub or branches, ready for burning.",[none],,,Rural,Farm Words,[none],,,
slash hook,,noun,,slasher (? slasher + bill-hook): possibly from English dialect; see EDD slasher,[none],,,[none],,[none],,,
slasher,,noun,,,,,,[none],,[none],,,
slasher,,noun,2,a fast performance,[none],,,[none],,[none],,,
slashing,,noun,,,[none],,,[none],,[none],,,
slashing,1,adverb,,,,,,[none],,[none],,,
slater,,noun,,,,,,[none],,[none],,,
slather,,verb,,"box, fight, do battle",[none],,,[none],,[none],slather n.,,
slather,,noun,,vigorous 'unscientific' fighting; unrestrained toe-to-toe boxing action,[none],,,[none],,[none],,,"from the idea of slathering or plastering blows on one's opponent (often in the collocation 'slather and whack'); see OED slather sense 3 to thrash, defeat thoroughly; see also open slather; compare slather-up n."
slather up,,verb,,"thrash, hammer; castigate; get the better of, defeat (in fighting or words)",[none],,,[none],,[none],,,variant of OED slather v. sense 3
slather-up,,noun,,a fight or brawl,[none],,,[none],,[none],slather up v.,,
slathering,,noun,,ca1940 a beating,[none],,,[none],,[none],,,
slathering-up,,noun,,a (verbal) beating,[none],,,[none],,[none],,,compare slather-up
slathery,,adjective,,"dirty, muddy; wet, rainy",,,,[none],,[none],,,
slatie,,noun,,a slater,,,,[none],,[none],,,
slats,,noun,,,,,,[none],,[none],,,
slaught,,noun,1,a slaughterman in freezing works or abattoir.,[none],,,Rural,Farm Words,[none],,,
slaughter chain,,noun,,,[none],,,[none],,[none],,,
slaughter lamb,,noun,1,a prime lamb to be slaughtered for the export trade.,[none],,,Rural,Farm Words,[none],,,
slaughterboard,,noun,,.,[none],,,[none],,[none],board,,"aka slaughtering board, slaughtering-board, slaughter-board;(freezing works)"
slaughterman,,noun,,freezing works butcher who did the actual killing,,,,[none],,[none],,,
sleaze (around),,verb,,to be going steady (with),[none],,,[none],,[none],,,1984 17 M E113Pakuranga Coll. 27 SLEAZING -->1984 17 M E113Pakuranga Coll. 28 SLEAZING AROUND -->1984 17 M E108Pakuranga Coll. 27 SLEEZING -->1984 17 M E104Pakuranga Coll. 27 SLEEZING AROUND WITH -->1984 17 F E57 Pakuranga Coll. 27 SLEEZING AROUND [M1F1] -->1984 17 M E112Pakuranga Coll. 27 SLEEZING AROUND WITH
sledge,,verb,,,[none],,,[none],,[none],,,re farm vehicle
sledge,,verb,,,[none],,,[none],,[none],,,Aust. origin (see below)
sledge,,noun,,,[none],,,[none],,[none],,,
sledge,,noun,,(farm vehicle),[none],,,[none],,[none],,,
sledge track,,noun,,,[none],,,[none],,[none],,,
sledging,,noun,,,[none],,,[none],,[none],,,
sleep in the Star Hotel,,phrase,,sleep in the open,[none],,,[none],,[none],-,,cf. sleep with Mrs Green
sleep with Mrs Green,,phrase,,,[none],,,[none],,[none],,,
sleep-in-the-ditch,,noun,,Slivovitz,,,,[none],,[none],,,
sleeper shark,1,noun,,,[none],,,[none],,[none],,,one ref; well documented Te Ara et al
sleeper-getter,,noun,,,[none],,,[none],,[none],.,,"also sleeper-cutter, sleeper cutter, sleeper-chopper"
sleeping dictionary,,noun,,,[none],,,[none],,[none],cf. Maori dictionary in DNZE,,"1971 (Griffiths Collection) native woman, when taken as wife or concubine, was a means of learning the Maori language, in whaling days - said by A.E.Austin[?], who had known it for 40 years, but no origin, and not even whether it was local or borrowed."
sleeping porch,,noun,,,[none],,,[none],,[none],,,Jim writes: Perhaps dated
sleeping tent,,noun,,,[none],,,[none],,[none],,,
sleeping-ledge,,noun,1,a benched area on a hillside where a sheep will retire at the evening rise.,[none],,,Rural,Farm Words,[none],,,
sleeping-mat,,noun,,,[none],,,[none],,[none],,,second citation belongs with sleeping porch
sleeping-shelf,,noun,1,a benched area on a hillside to where a sheep will retire at the evening rise.,[none],,,Rural,Farm Words,[none],,,
sleepout,,noun,,"an extra room, often used as a bedroom, attached to or separated from a house",,,,[none],,[none],,,
Sleepy Hollow,,noun,,Nelson town and city,[none],,,[none],,[none],,,
sleepy Joe,,noun,,,[none],,,[none],,[none],,,
sleepy sickness/sleeping sickness,,noun,,antepartum paralysis in ewes.,[none],,,Rural,Farm Words,[none],,,
sleets,,noun,,marbles,[none],,,[none],,[none],,,
sleever,1,noun,2,a drinking straw,,,,[none],,[none],,,
sleever,,noun,,glass of beer,[none],,,[none],,[none],,,"aka long-sleever, long sleever"
slender cod,,noun,,"<i>Halargyreus johnsoni</i>, fam Moridae. Also called Johnson's cod.",[none],,,[none],,[none],,,
slender roughy,,noun,,<i>Optivus elongatus</i>,[none],,,[none],,[none],,,
slender shark,1,noun,,,[none],,,[none],,[none],slender smooth hound shark,,
slender tree fern,,noun,,<i>Dicksonia squarrosa.</i>,[none],obsolete,,[none],,[none],,,
slender tuna,,noun,,,[none],,,[none],,[none],,,
slenter,,noun,,,,,,[none],,[none],slinter,,
slew,,noun,,an angle left or right that sheep take when they are responding to a dog's direction to change course.,[none],,,Rural,Farm Words,[none],,,
slew,,verb,,[shepherding] to direct sheep in a particular direction.,[none],,,Rural,Farm Words,[none],,,
slew,1,verb,,"to beat, outwit, baffle",[none],,,[none],,[none],,,SOED labels Aust. & NZ
slew,1,noun,,,,,,[none],,[none],,,
slew,1,verb,,,,,,[none],,[none],,,
slew,1,verb,2,"to defeat, overcome, get round (a problem)",[none],,,[none],,[none],,,
slew round,1,verb,,(of bullocks),[none],,,[none],,[none],,,
slewer,,noun,1,an over-enthusiastic dog that slews sheep [ i.e. turns them in a different direction to that which they should be going. ],[none],,,Rural,Farm Words,[none],,,
slewing,,noun,,[sheepdogs] the steering of sheep in a particular direction.,[none],,,Rural,Farm Words,[none],,,
slewing dog,,noun,,,[none],,,[none],,[none],,,
slice,1,noun,,one pound (money),,,,[none],,[none],,,
slick,,noun,,,,,,[none],,[none],,,
slickhead,,noun,,a fish (various specific names below),[none],,,[none],,[none],,,
slide,1,noun,2,(mining) a fracture in a lode; a dislocation in a vein etc.,[none],,,[none],,[none],,,
slide (off),1,verb,,"to leave, slip away",[none],,,[none],,[none],,,
slide,1,verb,2,,[none],,,[none],,[none],-,,
slide,,noun,,a serving hatch,[none],,,[none],,[none],,,"in OED supplement but not in DNZE Slide II.5.j. NZ A serving hatch. **Dictionary search Mar 2006: not Nth Amer, or Austral."
slide,1,noun,,a slip,,,,[none],,[none],,,
slide,2,noun,,a timber-slide,,,,[none],,[none],,,
slidy,,adjective,,"of country, likely to slip",,,,[none],,[none],,,
slidy head,,noun,,,[none],,,[none],,[none],,,
slight skink,,noun,,"NZ's smallest native skink, found only on the very northern tip of the North Island.",[none],,,[none],,[none],,,<i>Oligosoma levidensa</i> aka pre 2009 <i>Cyclodina levidensa</i>
slikka pad,,noun,,,[none],,,[none],,[none],,,
slime eel,,noun,,,[none],,,[none],,[none],,,
slime-fungi,,noun,,<i>Myxomycetes </i>,,,,[none],,[none],,,
slimy,,noun,,hagfish,,,,[none],,[none],,,
slimy mackerel,,noun,,,[none],,,[none],,[none],,,
sling,,noun,,a payment or bonus; a backhander or bribe,[none],,,[none],,[none],,,
sling,1,noun,,,,,,[none],,[none],sc. of wedges,,
sling,2,verb,,bribe,,,,[none],,[none],,,"[cf AND 2. bribe [1875 he'll sling me a tenner] 1905] to pay off, bribe"
sling,,verb,,to put (a meal) together hastily or carelessly,[none],,,[none],,[none],hash-slinger,,
sling in the mitt,1,phrase,,?variant of throw in the towel,[none],,,[none],,[none],,,
sling off (at),1,verb,,"to jeer (at), mock, make fun (of)",[none],,,[none],,[none],,,
sling the billy,,phrase,,to put the billy on to boil; to prepare a drink of tea,[none],,,[none],,[none],,,
sling the dirt,1,phrase,,to slander or abuse,[none],,,[none],,[none],,,
sling the lead,,phrase,,,,,,[none],,[none],,,
slinger,,noun,,,,,,[none],,[none],,,
slink,1,noun,,"also called slinkie a) an unborn or stillborn lamb, calf or fawn. b) its skin. a calf or fawn in utero valued for skin markings; a dead lamb (born dead or died soon after birth) which is processed for its skin",[none],,,[none],,[none],,,
slink,1,noun,,,,,,[none],,[none],,,
slinky,,noun,1,a skin of a newly born lamb or other animal.,[none],,,Rural,Farm Words,[none],,,
slinky,,noun,,an unborn or stillborn lamb.,[none],,,Rural,Farm Words,[none],,,
slinky,,noun,,unborn deer,[none],,,[none],,[none],,,
slinter,,noun,,a fast one; modern usage esp. work a slinter [AND A. n. has this 1864 Thatcher cit.],[none],,,[none],,[none],also slanter,,"The early NZ uses (ca1870-1900) suggest prons. [ lint , slent , lent ], with main senses `crooked', `underhand' `dishonestly tricky' etc, both in general use, and as an adj (? sb as attrib). in racing slang. Sc. dial <i>sklent </i> (sclent) sb (OED) a. Sc. variant of <i>slent </i> sb., a slant or slope; ... a side look etc vb Sc and north dial:1. to move, dart, or fall obliquely; to lie aslant; to give a side-look etc b. fig to deviate from a straightforward course, or from the truth. <i>Slent </i>sb' Now dial. [a ON Slent [a mutation of <i>slant </i>]] 2. on (the) slent aslant. 3. (obs) A sly hit or sarcasm = Slant sb' 5. (1557-1612) vb' Now dial Also 14c. slinte, 15c sclente [a. ON slenta] 1. ... to lie aslant ..."
slintered,,adjective,,,[none],,,[none],,[none],slinter n.,,
slip,,noun,1,[stock sales] a young pig.,[none],,,Rural,Farm Words,[none],,,
slip bar,,noun,,,[none],,,[none],,[none],"slip-panel, slip-rail",,aka slip-bar
slip,,noun,,a gouging of a slope or hillside through water erosion.,[none],,,Rural,Farm Words,[none],,,
slip,,verb,,[stock] to lose weight or some aspect of condition; to revert or regress.,[none],,,Rural,Farm Words,[none],,,
slip,,verb,,[ dog trials] to liberate sheep used in a trial.,[none],,,Rural,Farm Words,[none],,,
slip rail,,noun,,the rail of a post-and-rail fence or gate which can be slid back to reveal an opening.,[none],,,Rural,Farm Words,[none],,,aka slip-rail; also Aust; also figurative
slip the chain,,phrase,,to go in to town or on holiday from the high country.,[none],humorous,,Rural,Farm Words,[none],,,
slip truck,,noun,,,[none],,,[none],,[none],,,
slip trucky,,noun,,,[none],,,[none],,[none],,,
slip-panel,,noun,,,,,,[none],,[none],,,
slip-scarred,,adjective,1,[of hillsides] extremely eroded.,[none],,,Rural,Farm Words,[none],,,
slipe,2,noun,,farming: wool recovered from pelts in an abattoir or freezing works; wool recovered from pelts in an abbatoir by a wool puller after being chemically loosened with a sodium sulphide and hydrated lime mixture,,,,[none],Farm Words,[none],,,
slipe,,adjective,1,[of sheep] with a fleece of 25 to 50 cm length of wool [ that can be sliped off after slaughter.],[none],,,Rural,Farm Words,[none],,,
slipe,,verb,,to pull or peel wool from a sheep skin.,[none],,,Rural,Farm Words,[none],,,
slipe,1,noun,,a sledge,[none],,,[none],,[none],,,
slipe,1,verb,2,to draw or carry on a sledge N.I.,[none],,,[none],,[none],,,
slipe wool,,noun,1,raw wool that has been removed from a sheep skin after it has died or been slaughtered.,[none],,,Rural,Farm Words,[none],,,
slipe wool,,noun,,,[none],,,[none],,[none],,,
slipemaster,1,noun,2,a class of wool recovered by a slipemaster,,,,[none],,[none],,,
slipemaster,1,noun,,a machine used to recover wool from pelt trimmings in a fellmongery,,,,[none],,[none],,,
slipper,,verb,,to beat; to best,,,,[none],,[none],,,
slipper,2,noun,,,,,,[none],,[none],,,
slipper,3,noun,,"at sheepdog-trials, one who releases the sheep",,,,[none],,[none],,,
slipper,,noun,1,a person who liberates sheep during dog trials [more common in the South Island.],[none],,,Rural,Farm Words,[none],liberator,,
slippers,1,noun,,moccasins,[none],,,[none],,[none],,,
slippery fern,,noun,1,hard-fern or bracken.,[none],,,Rural,Farm Words,[none],,,
slippery jack,,noun,,"the edible mushroom, <i>Suillus luteus</i>",[none],,,[none],,[none],,,
slippery lizard tuft,,noun,,a fungus,[none],,,[none],,[none],,,
Slippery Sam,,noun,,a card game,[none],,,[none],,[none],,,
slipping,,noun,1,"the gouging of hillsides by water erosion, particularly common in North Island hill country.",[none],,,Rural,Farm Words,[none],,,
slipping,,noun,2,the liberating of sheep in a dog trial contest.,[none],,,Rural,Farm Words,[none],,,
slips,,noun,,,,,,[none],,[none],,,
slithered,,adjective,,drunk,,,,[none],,[none],,,
slittie,,noun,,a slit trench,,,,[none],Farm Words,[none],,,
slittie,,noun,1,a slaughterman,[none],,,Rural,Farm Words,[none],,,
slog,,noun,,,,,,[none],,[none],,,
slog down,,verb,,"to drink (quickly, solidly)",[none],,,[none],,[none],-,,
slog one's guts out,,phrase,,to work very hard (? for little return); to slave.,[none],,,[none],,[none],,,
slogger,3,noun,,,,,,[none],,[none],,,
slogger,1,noun,,pub,,,,[none],,[none],,,
slogger,2,noun,,a hard worker,,,,[none],,[none],,,
slop,,noun,,a policeman (?rhyming slang on COP),[none],,,[none],,[none],,,rhyming slang
slop beer,,noun,,beer which has overflowed from filled glasses and has been returned to the barrel for resale.,[none],,,[none],,[none],also wampo,,also slops
slop/slops,,adjective,,pertaining to slop beer or its sale,[none],,,[none],,[none],,,
slop-made,,adjective,,made (good-looking) only by dress (from <i>slops</i> `ill-fitting clothes': espec sailors'),,,,[none],,[none],,,
slope,,verb,,,[none],,,[none],,[none],cf. slide,,
slope-placer,,noun,,,,,,[none],,[none],,,
sloper,,noun,,a person or animal who slopes off,,,,[none],,[none],,,
slophouse,,noun,,,,,,[none],,[none],,,
slops,1,noun,,waste beer tipped over from glasses or spilt while filling glasses caught in `slop-bucket/tin' [qv] [?slush/tin] :,[none],,,[none],,[none],,,
slopseller,,noun,,,,,,[none],,[none],,,
slosh around,,verb,,to muck about; to hang around,,,,[none],,[none],,,
slosh out,,verb,,clean up,,,,[none],,[none],,,
slot,2,noun,,,,,,[none],,[none],,,
slot,1,noun,,a crevasse,,,,[none],,[none],,,"1952 September R. Mason heard it from guides etc at Hermitage. Did not hear this in 1949,-50,-51."
slot,3,noun,,a cell,,,,[none],,[none],,,
slot,,noun,,mark made by the cleave of a deer's foot in soft ground,,,,[none],,[none],,,
slot jockey,,noun,,a player of poker machines,[none],,,[none],,[none],,,
slot-screwed,,adjective,,,,,,[none],,[none],,,"1989 Charles Ransom notes: Slot-screwed - Not found elsewhere, but Webster has slot-spike with similar purpose."
slouch,,verb,,"often with over, =slummock (over); to do (something) badly and carelessly",[none],,,[none],,[none],cf. EDD sloucher n.2,,ca1935
slouch hat,,noun,,,[none],,,[none],,[none],,,
slouch hatter,,noun,,,[none],,,[none],,[none],,,
slouch-hatted,,adjective,,,,,,[none],,[none],,,
sloucher,1,noun,,a slouch hat,[none],,,[none],,[none],,,
slough up,,verb,,"to lock up, imprison",[none],,,[none],,[none],,,
slousher,,noun,,a slouch (in phr. no slousher at: variant of no slouch at),[none],,,[none],,[none],-,,
slovata,,noun,,a shellfish,,,,[none],,[none],,,
sloven,1,noun,,the splintered part projecting between the front and back scarf on a stump or on the butt-end of a felled tree,,,,[none],,[none],,,
sloven,1,noun,2,"by transf, the concaved portion of the centre of a split loaf of bread which projects when the bread has been split.",,,,[none],,[none],,,ca1940 Havelock
slow as a wet week,,phrase,,,[none],,,[none],,[none],,,
slow green,,noun,,a Union Steam Ship Company vessel,[none],,,[none],,[none],,,
slowie,,noun,,a slow marathoner,[none],,,[none],,[none],,,
sludge channel,,noun,,,[none],,,[none],,[none],,,?an official category
sludge-dewatering press,,noun,,device for removing water from sewage,[none],,,[none],,[none],,,
slue,,verb,,,,,,[none],,[none],slew,,
slug,,noun,,,,,,[none],,[none],,,
slug,2,noun,,a cake or sweetmeat,,,,[none],,[none],,,
sluice,,verb,,in phr. get sluiced out: to get washed out,[none],,,[none],,[none],,,
sluice board,,noun,,,[none],,,[none],,[none],,,
sluice claim,,noun,,,[none],,,[none],,[none],,,
sluice,,noun,,"1. a channel which carries or controls a flow of water. Short form of sluiceway. 2. a gate or valve used to control such a flow. sluice, verb, to send a stream of water out, over or through.",,,,[none],,[none],,,
sluice fork,,noun,,,[none],,,[none],,[none],,,also sluicing fork below (1873)
sluice pot,,noun,,,[none],,,[none],,[none],,,
sluice-box,,noun,,,[none],,,[none],,[none],,,
sluice-head,1,noun,,a stream of water of amount comparable to a sluice head.,,,,[none],,[none],,,
sluice-head,,noun,,,[none],,,[none],,[none],"cf. head, Hogburn head",,
sluicer,,noun,,,,,,[none],,[none],,,
sluicing,,noun,,,[none],,,[none],,[none],,,goldmining
sluicing claim,,noun,,,[none],,,[none],,[none],,,
sluicing,,adjective,,,[none],,,[none],,[none],,,goldmining
slum,,verb,,,,,,[none],,[none],,,
slum,,verb,1,"[sp. use in bush-clearing, shearing and wool-handling] to do a poor job.",[none],,,Rural,Farm Words,[none],,,
slumgullion,,noun,,a hashy stew,[none],,,[none],,[none],,,ca1940 Havelock
slummock,,verb,,"often with OVER to do (a piece of work, etc) in a slovenly way.",,,,[none],,[none],,,ca1910 W.H.B.Orsman
slump,,noun,,"usu. The slump, the `great' depression of the early 1930s.",,,,[none],,[none],,,
slumpy,,noun,,"One born in ""the slump"" or ""Depression"" of the 1930s.",,,,[none],,[none],,,
slurry,,noun,,,,,,[none],,[none],,,
slush,1,noun,2,transf.??,,,,[none],,[none],,,
slush,1,noun,,"frequent in NZ, perhaps reinforced by even more frequent slushy, for the refuse of a meal, or meal preparation; slops",,,,[none],,[none],,,
slush lamp,,noun,1,"[used elsewhere but recorded earliest in NZ] a basic light source, being a tin filled with fat in which a wick is placed.",[none],,,Rural,Farm Words,[none],,,
slush light,,noun,,,[none],,,[none],,[none],,,
slush-bucket,,noun,,"slush-tin; occas used for the earlier more common pig-bucket, for the receptacle for household scraps, now generally known as <i>kitchen-tidy, scrap-bowl</i>, etc",,,,[none],,[none],,,
slusher-out,,noun,,a person who cleans (a house etc) with mop and pail; = slushy 3,,,,[none],,[none],,,
slushy,2,noun,,a fruit and ice drink,,,,[none],,[none],,,
slushy,3,noun,,,,,,[none],,[none],,,
slushy,,noun,,a slush lamp,[none],,,[none],,[none],,,
slushy,1,noun,2,"scullion; a cook's offsider,",[none],,,[none],,[none],cf. slusher-out,,
slushy,1,noun,3,someone who does chiefly the cleaning jobs; the `dirty work in boarding houses and hotels);a slusher-out,,,,[none],,[none],,,ca1900 J.Morrison Royal Hotel Blenheim
sly grog,,noun,,,[none],,,[none],,[none],,,1933 Acland (1951 331)
sly grog seller,,noun,,,[none],,,[none],,[none],,,aka sly-grog seller
sly grog selling,,noun,,,[none],,,[none],,[none],,,"aka sly-grog selling, sly grog-selling"
sly grog shanty,,noun,,an unlicensed public house,[none],,,[none],,[none],cf. shanty,,"aka sly-grog shanty, sly grog-shanty"
sly grog shop,,noun,,an unlicensed public house,[none],,,[none],,[none],cf. grog-shop,,"aka sly-grog shop, sly grog-shop"
sly groggery,,noun,,the selling of sly grog,[none],,,[none],,[none],,,
sly groggery,,noun,,a sly-grog shop,[none],,,[none],,[none],,,aka sly-groggery
sly-grogger,,noun,,a seller of sly-grog,,,,[none],,[none],,,
sly-grogging,,noun,,,[none],,,[none],,[none],,,
slyballs,,noun,,,,,,[none],,[none],,,
SM,,abbreviation,,stipendiary magistrate,[none],,,[none],,[none],,,
smack,1,noun,,,,,,[none],,[none],,,
smack up,,verb,,to attack or beat up,[none],,,[none],,[none],,,also as verbal noun smacking up (1916)
smack-up,,noun,,a fight; battle,[none],,,[none],,[none],smack,,
smack-up,1,noun,2,"the cane,",,,,[none],,[none],,,
"smacked up, be",,verb,,"to be wounded, injured (in a fight etc.)",[none],,,[none],,[none],,,
smacker,2,noun,,the mouth,,,,[none],,[none],,,
small,,noun,1,"[stock sales] an undersized animal, usually lamb or sheep.",[none],,,Rural,Farm Words,[none],,,
small bikkies,,phrase,,,[none],,,[none],,[none],,,cf. big bickies/big bikkies
Small Blacks,,noun,,"a rugby union programme for children aged 5 to 12, providing a stage by stage progression to the adult game.",[none],,,[none],,[none],,,
small block,,noun,1,a hobby farm or small holding.,[none],,,Rural,Farm Words,[none],,,
small blue penguin,,noun,,,[none],,,Environment,,[none],,,
Small Claims Tribunal,,noun,,"a tribunal which provides a low-cost, speedy resolution of disputes, originally involving sums of up to $1000.",[none],,,[none],,[none],,,
small,,noun,,,,,,[none],,[none],,,
small farms plan,,phrase,,,[none],,,[none],,[none],,,
small fur seal,,noun,,,[none],,,[none],,[none],,,
small grebe,,noun,,little grebe q.v.,[none],,,[none],,[none],,,
small poppy,,noun,,the opposite of a tall poppy,[none],,,[none],,[none],,,
Small Whites,,noun,,a junior (association) football programme (compare SMALL BLACKS).,[none],,,[none],,[none],,,
small-eared skink,,noun,,a skink distinguished by a black mid-dorsal stripe and by its restricted habitat above the tree line on Stewart Island.,[none],,,[none],,[none],,,<i>Oligosoma stenotis</i>
small-flowered,,adjective,,"as a descriptive epithet see buttercup, cranesbill, crowfoot, geranium, mallow, nightshade",,,,[none],,[none],,,
small-flowered mistletoe,,noun,,<i>Loranthus micranthus</i>,[none],,,[none],,[none],,,
small-leaved kohuhu,,noun,,<i>Pittosporum obcordatum</i>,[none],,,[none],,[none],,,
