Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
Ra,,noun,,the Sun God,,,,[none],,[none],,,
ra ra room,,noun,,recreation room,[none],,,[none],,[none],,,
ra-ras,,noun,,,[none],,,[none],,[none],,,?the upper classes; ?the rugby fraternity
rabbit,1,verb,2,,[none],,,[none],,[none],,,to kill rabbits / free land of rabbits
rabbit block,,noun,,,[none],,,[none],,[none],,,
Rabbit Board,,noun,,,[none],,,[none],,[none],,,
rabbit camp,,noun,1,a makeshift shelter or hut for rabbiters and rabbit skins.,[none],,,Rural,Farm Words,[none],rabbiters' camp,,also rabbiters' camp
rabbit cart,,noun,,a collection vehicle for rabbit carcasses.,[none],,,Environment,,[none],,,Also attrib
Rabbit Club,,noun,,,[none],,,[none],,[none],,,
Rabbit Commissioner,,noun,,,[none],,,[none],,[none],,,
Rabbit Committee,,noun,,,[none],,,[none],,[none],,,
rabbit country,,noun,1,"land where rabbits flourish, to the detriment of farm stock.",[none],,,Rural,Farm Words,[none],,,
rabbit district,,noun,,,[none],,,[none],,[none],,,
rabbit dog,,noun,,a rabbiter's dog trained to catch and kill rabbits.,[none],,,Rural,Farm Words,[none],,,aka rabbit-dog
rabbit,2,verb,,to run and dodge like a rabbit,,,,[none],,[none],,,(rugby union)
rabbit,2,verb,2,"to collar an opponent from behind by grabbing by the back of the neck and by the trousers, lifting him and pushing him forward on his face.",,,,[none],,[none],,,(? obs -->[?d]? 1941 St Patrick's (Silverstream) -->cf P: (B 1942) 2. `collar opponent by ankles' C.20
rabbit,,verb,,(esp. as rabbiting verbal noun) (in rugby) carry a grounded ball illegally over the try line,[none],,,[none],,[none],,,does this come from an early cit ?1905 ?1910] Johnny Johnson saw what I did ... that Williams had rabbited the ball across the goalline.
rabbit,3,verb,,"to steal surreptitiously (esp. potatoes by digging out potato tubers, leaving the tops still growing; BANDICOOT; MILK) (cf RABBIT n. for poss. derivation; phs f. general idea of rabbits' burrowing for tubes or perhaps from a stock answer to enquiry `Where's my potatoes?', `The rabbits have got them.' But rabbits would usually eat tops and leave tubers.)",,,,[none],,[none],,,ca1930 Nelson potatoes -->ca1952 Wellington potatoes
rabbit,1,noun,,an article made for private use with official materials in official time,,,,[none],,[none],,,"-->@n1 (Naval Dockyards, Auckland) -->a FOREIGNER;. -->ca1940 at least in Naval Dockyards, Auckland. (J.P.M. Cornwall) `perhaps Australian' -->cf P: 5 Property stolen from the Royal Dockyards, most frequently used in Devonp ort: naval: 20c: Bowen. 10 (ex5.) Any `scrounged' article: Naval: since ca1920; AND v borrow, stal B1943; ?Rastafarian argot"
rabbit,2,noun,,?Rastafarian argot,,,,[none],,[none],,,
rabbit factory,,noun,,,[none],,,[none],,[none],,,
rabbit fence,,noun,1,"a rabbit proof fence, with weirs and gates, that ran for extensive lengths between stations and provinces.",[none],,,Rural,Farm Words,[none],rabbit-line,,
rabbit gate,,noun,1,a gate formed of rabbit netting across a bridge to prevent rabbits from entering a province or station.,[none],,,Rural,Farm Words,[none],,,
rabbit inspector,,noun,,,[none],,,[none],,[none],,,[Check Act or Regulations for appointment.]
rabbit net,,verb,,,[none],,,[none],,[none],,,
rabbit pack,,noun,1,a team of dogs used by rabbiters to locate and kill rabbits.,[none],,,Rural,Farm Words,[none],,,
rabbit proof gate,,noun,,,[none],,,[none],,[none],,,
rabbit sick,,adjective,1,[of land and vegetation] ruined by rabbits.,[none],,,Rural,Farm Words,[none],,,
rabbit-cart,,noun,,,,,,[none],,[none],,,
rabbit-fencing,,noun,,,,,,[none],,[none],,,
rabbit-hole,,noun,,,,,,[none],,[none],,,"(WW1, Gallipoli)"
rabbit-killer,,noun,,a rabbit-punch,,,,[none],,[none],,,"ca1935 Havelock P: only Rabbit's punch, [check OEDS]"
rabbit-line,,noun,1,a rabbit-proof fence.,[none],,,Rural,Farm Words,[none],,,
rabbit-net,,verb,,,,,,[none],,[none],,,
rabbit-netted,,adjective,,,[none],,,[none],,[none],,,
rabbit-netting,,noun,,,,,,[none],,[none],,,
rabbit-poisoner,,noun,,,,,,[none],,[none],,,
rabbit-proof,,adjective,,,,,,[none],,[none],,,
rabbit-proof fence,,noun,,,[none],,,[none],,[none],,,
rabbit-proof fencing,,noun,,,[none],,,[none],,[none],,,
rabbit-sick,,adjective,,"of land, driven to infertility by overstocking by rabbits",,,,[none],,[none],,,"(cf CATTLE-, SHEEP-, STOCK-SICK)"
rabbit-skinner,,noun,,a nickname for a slow shearer.,,,,[none],,[none],,,(shearers')
rabbit-sucker,,noun,,,,,,[none],,[none],sucker,,
rabbit-trapping,,noun,,,[none],,,[none],,[none],,,
rabbiter,,noun,1,"a person employed either by a runholder, farmer, a local authority or Rabbit Board, to kill rabbits.",[none],,,Rural,Farm Words,[none],,,
rabbiters' breakfast,,noun,,,[none],,,[none],,[none],,,
rabbiters' camp,,noun,,,[none],,,[none],,[none],rabbit camp,,aka rabbit camp
rabbiters' hut,,noun,,,[none],,,[none],,[none],,,
"Rabbiters, the",,noun,,an exclusive gang of rural blue-blooded Hawke's Bay workers who were remittance men with some form of British title.,[none],,,Rural,Farm Words,[none],,,
rabbiting,,noun,,the occupation or activity of destroying rabbits,[none],,,[none],,[none],,,some citations below are of the verb to rabbit (v. 1)
rabbiting block,,noun,1,a contracted area of land to be cleared of rabbits.,[none],,,Rural,Farm Words,[none],,,
Rabbiting Commission,,noun,,,[none],,,[none],,[none],,,
rabbiting dog,,noun,,,[none],,,[none],,[none],,,
rabbiting gang,,noun,1,"a team of rabbiters and their dogs, contracted to kill rabbits on a station or block.",[none],,,Rural,Farm Words,[none],,,
rabbito,,noun,,,,,,[none],,[none],,,
rabbity,,adjective,,,,,,[none],,[none],,,
rabid,,adjective,,,,,,[none],,[none],,,
race,,noun,1,"[stockyards] a passage through which stock pass single file in drafting, or into dips or showers, or the passage through which dairy cows pass entering or leaving a cowshed.",[none],,,Rural,Farm Words,[none],,,
race call,,noun,,,[none],,,[none],,[none],,,
race,,noun,,,,,,[none],,[none],,,
race holder,,noun,,,[none],,,[none],,[none],,,
Race Relations Commissioner,,noun,,,[none],,,[none],,[none],,,Is it 'commissioner' or 'conciliator'???
Race Relations Conciliator,,noun,,,[none],,,[none],,[none],,,
race shed,,noun,,,[none],,,[none],,[none],,,Dairy farming; aka race milking shed
race-bail,,noun,,,,,,[none],,[none],,,
race-caller,,noun,,,[none],,,[none],,[none],,,
race-caller,,noun,,,,,,[none],,[none],,,cf caller
race-calling,,noun,,,[none],,,[none],,[none],,,
race-gate,,noun,1,"the swing-gate or drafting gate in a race, through which sheep pass in single-file.",[none],,,Rural,Farm Words,[none],,,
racebook,,noun,,a racecard,[none],,,[none],,[none],-,,
racecourse beer,,noun,,"any weak, unpalatable beer (from the bad reputation of beer sold at temporary bars at racecourses)",[none],,,[none],,[none],,,ca1945 (derogatory)
raced,,adjective,1,"[of land] through which a lane is created [along which stock are conveyed between paddocks or to a shed for milking, shearing etc. ]",[none],,,Rural,Farm Words,[none],,,
raceday,,noun,,,,,,[none],,[none],,,
raceful,,noun,,,,,,[none],,[none],,,(station)
racehorse,1,noun,,a thinly-rolled cigarette,,,,[none],,[none],cf greyhound,,"ca1939 Havelock children's. ca1952 Heard in Wellington (R. Mason) P: long, slim cigarette: Aus. since ca1930 (1953 quot.)"
raceman,,noun,,,,,,[none],,[none],,,
raceway,,noun,,,,,,[none],,[none],,,=RACE @n1
raceway,,noun,1,a fenced laneway through farm land.,[none],,,Rural,Farm Words,[none],laneway,,
racing,,noun,1,"a system of farm stock thoroughfares, lanes or races.",[none],,,Rural,Farm Words,[none],,,
racing axe,,noun,,,[none],,,[none],,[none],,,
racing knife,,noun,,,[none],,,[none],,[none],,,"ca1951 May 17 Feilding Freezing Works terms p.c. Colin Gordon -->a term for one's best or most handy knife, often jocular Racing Knife:e.g. men will say `can't do any good today - haven't got my racing-knife here'."
racing saw,,noun,,,[none],,,[none],,[none],,,
racing skids,,noun,,,[none],,,[none],,[none],,,
rack feeding,,noun,1,the provision of stock feed in racks.,[none],,,Rural,Farm Words,[none],,,
rack off,,verb,,go away,[none],,,[none],,[none],,,From <i>N.Z. English to U.S. English Dictionary</i> at http://nz.com/NZ/Culture/NZDic.html. Not known to DEH
rack on,,verb,,to rabbit on (pejorative),[none],,,[none],,[none],-,,
rack-a-rock,,noun,,an explosive (? trade name ca1900),,,,[none],,[none],,,
racy,,adjective,,racegoing,,,,[none],,[none],,,
raddle,,verb,,to rob (esp. be raddled),[none],,,[none],,[none],,,
raddle,,noun,,,,,,[none],,[none],,,
raddle,,verb,1,to mark sheep with a raddle stick for identification purposes.,[none],,,Rural,Farm Words,[none],,,
raddle money,,noun,1,a deduction made to a shearer's pay for sheep that are cut during shearing [such sheep being marked with raddle.],[none],,,Rural,Farm Words,[none],,,
raddle money,,noun,,,[none],,,[none],,[none],,,(shearers')
raddling,,noun,,,[none],,,[none],,[none],,,(obs.)
raddling,,adjective,,,,,,[none],,[none],,,
raddling,,noun,1,the marking of sheep with raddle stick for identification purposes.,[none],,,Rural,Farm Words,[none],,,
radi,,noun,,,,,,[none],,[none],rari,,
radiata,,noun,,"also called Monterey pine, pinus (radiata) the member of the pine family most commonly cultivated to provide timber and wood products in New Zealand. -->see PINE @n2, RADIATA PINE -",[none],,,[none],,[none],,,aka radiata pine; aka aka pinus
radiata pine,,noun,,"the Monterey pine, <i>Pinus radiata</i>",[none],,,[none],,[none],,,aka pinus; aka radiata
radiator,,noun,,a radiant electric heater,[none],,,[none],,[none],,,"Jim Cameron writes: In the sense of a radiant electric heater, Collins records this as <i>Austral & NZ</i>. This was the ordinary NZ term for this object at least up to the 1960s. A notice published in the press in 3/00 mentions <i>electric radiator</i>. Not in DNZE or NZPOD Also often called <i>bar heater</i>."
radio-sode,,noun,,short radio episode,[none],,,[none],,[none],,,
radish,,noun,,,,,,[none],,[none],,,
radish,,noun,2,,,,,[none],,[none],,,
radish,,noun,2,,,,,[none],,[none],,,
radish,,noun,2,,,,,[none],,[none],,,
RADS,,abbreviation,,Regional Alcohol and Drug Service,[none],,,[none],,[none],,,
rafferty,,adjective,,raffish,,,,[none],,[none],,,"ca1920 (W.H.B. Orsman) (eg. A old car, dress, front door etc. She looked pretty rafferty even in her new dress. You're not going out with that rafferty pub clique.)"
Rafferty rules,,noun,,,[none],,,[none],,[none],,,
Rafferty('s) rules,,noun,,"espec.(BE) RUN ON RAFFERTY RULES, of a game, a household, a raffle, etc, (be run) without a sense of order, method, correctness, etc; with no rules at all",[none],,,[none],,[none],,,
raft,,verb,,,,,,[none],,[none],,,
raft fish,,noun,,<i>Hoplocoryphis physaliarum</i>,[none],,,[none],,[none],,,
raft-canoe,,noun,,a Moriori canoe,[none],,,[none],,[none],,,
rafter,,noun,,"a log (in a driving dam) squared on three sides, at the lower end let into a chamber in the bed of a creek, and leaning back onto, and rising above, the stringer, to which it is bolted (cf SWINGING RAFTER DAM)",,,,[none],,[none],,,(kauri bushmen's)
rafting-spear,,noun,,,,,,[none],,[none],,,(kauri millers')
rag,,noun,,a one pound note,[none],,,[none],,[none],,,
rag bag,,noun,,alteration of ratbag,[none],,,[none],,[none],,,
rag,,noun,,?ratbag; ?joker,[none],,,[none],,[none],,,
rag-planter,,noun,,a newspaper proprietor.,[none],,,[none],,[none],,,principally 19th century usage
rag-planting,,noun,,establishing of a newspaper.,[none],,,[none],,[none],,,principally 19th century usage.
rage,,verb,,to party,[none],,,[none],,[none],,,meaning unclear in 1984 cit.
rage,,noun,,a party or dance,[none],,,[none],,[none],,,"(adolescent's) 1984 17 M E96 Pakuranga Coll. 34 RAGE -->1984 15 M E62 Pakuranga Coll. 34 RAGE,A -->1984 16 F E39 Pakuranga Coll. 18 RAGEY -->1984 16 M E85 Pakuranga Coll. 33 RAGING"
Rage,,abbreviation,,Revolt Against Genetic Engineering,acronym,,,[none],,[none],,,
rager,,noun,2,,,,,[none],,[none],,,
ragfish,,noun,,,,,,[none],,[none],,,
ragfish,,noun,2,,,,,[none],,[none],,,
ragged robin,,noun,,,[none],,,[none],,[none],,,
ragged school,,noun,,,[none],,,[none],,[none],,,
raggie,,noun,,,,,,[none],,[none],,,
ragtown,,noun,,,,,,[none],,[none],,,
ragweed,,noun,,,,,,[none],,[none],,,
ragwort,,noun,2,RAGWORT (<i>Senecio jacobaea</i>),[none],,,[none],,[none],,,
ragwort,,noun,2,,,,,[none],,[none],,,
ragwort,,noun,,<i>ragwort [=] hoary ragwort: marsh ragwort: St. John's wort [s] ... ragwort [s] Senecio jacobaea</i> L.,[none],,,[none],,[none],,,
ragwort,,verb,1,to poison or ragwort.,[none],,,Rural,Farm Words,[none],,,
ragwort ewe,,noun,1,a paddock or store ewe used to graze ragwort.,[none],,,Rural,Farm Words,[none],,,
rah,,exclamation,,short for hurrah,[none],,,[none],,[none],,,
Rahere chocolate pudding,,noun,,,[none],,,[none],,[none],,,
rahi,1,noun,,slave,,,,[none],,[none],,,
rahi,2,noun,,a variety of blueberry,,,,[none],,[none],,,
rahirahu,,noun,,,,,,[none],,[none],,,
raho,,noun,,as a term of abuse perhaps from orig Maori abusive. pron [`ra:h] perhaps influenced by <i>whore</i>.,,,,[none],,[none],,,"ca1935 Havelock, Marlborough (especially schoolboys', probably from Maori children) eg. You dirty raho. (usually [`ra:'h) ca1943 S.P.C. Silverstream (cf espec. a class snigger when scientist Raoul was mentioned)"
rahu,,noun,2,"`testicles',",,,,[none],,[none],,,
rahu,,noun,,basket,,,,[none],,[none],,,[? omit as purely Maori context] Williams 320 Rahu ... Basket.:
rahu,,noun,1,a New Zealand-bred cultivar of rye corn.,Maori,,,Rural,Farm Words,[none],,,
rahui,,noun,,a prohibition or ban,Maori,,,[none],,[none],,,
rahui,,verb,,place a rahui (prohibition) on,[none],,,[none],,[none],,,
rahuia,,noun,,,[none],,,[none],,[none],,,
rail,1,noun,,.,[none],,,[none],,[none],,,"various birds of rail varieties, unspecified"
rail,2,noun,,a tease,,,,[none],,[none],,,"n2 (obs children's, ?rare)"
rail,4,noun,,of a fence,,,,[none],,[none],,,
rail gang,,noun,,a railway work gang,[none],,,[none],,[none],,.,
rail trailer,,noun,,one who follows a rail trail,[none],,,[none],,[none],,,
rail-bus,,noun,,,,,,[none],,[none],,,
rail-fence,,noun,,a Maori fence made out of vertical rails; ?=a paling fence,,,,[none],,[none],,,
rail-sitter,,noun,1,an observer or non-participant in farming activities.,[none],,,Rural,Farm Words,[none],gate-leaner,,
railer,,noun,,,,,,[none],,[none],,,
railing,,noun,,,,,,[none],,[none],,,
railway cup,,noun,,,[none],,,[none],,[none],,,
railway settlement,,noun,,an area of housing for Railways Department staff,[none],,,[none],,[none],,,
railway stockings,,noun,,,[none],,,[none],,[none],,,
Railway Workshops,,noun,,railway engineering workshops,[none],,,[none],,[none],,,
rain day,,noun,,day set as alternative in case of rain,[none],,,[none],,[none],,,
rain Duke Georges,,phrase,,,[none],,,[none],,[none],,,is this a usage in Nelle Scanlan's family?
rain like a drunken dog,,phrase,,,[none],,,[none],,[none],,,
rain on you,,exclamation,,damn you,[none],,,[none],,[none],,,
rain river,,noun,,,[none],,,[none],,[none],,,[=?:? technical term] -
rain rot,,noun,,,[none],,,[none],,[none],,,
rainbird,,noun,,,[none],,,[none],,[none],,,
rainbird,,noun,,"a name given various to birds in different parts of the world [AND any of several birds (esp. two cuckoos) 1827]: in NZ, the following (esp. and chiefly 1) are `rainbirds')",,,,[none],,[none],mohua,,
rainbird,,noun,2,"grey warbler, riroriro",,,,[none],,[none],,,
rainbird,,noun,3,"wet-bird, shearwater,? laughing jackass, hakoakoa",,,,[none],,[none],,,
rainbird,,noun,3,mottled petrel,[none],,,[none],,[none],mottled petrel,,"Also called: Scaled petrel, Peale's petrel, rainbird, korure, titi."
rainbird,,noun,4,,,,,[none],,[none],,,"ca1956 Said to be because its call foretells rain. According to R. McGueen the name and story come from the South-West of the South Island (R.Mason) -->[? 1968 or 1960] Mar 15 NZ List 6/3 [?cuckoo] <i>Screech!</i> went a rainbird, not really meaning it [check quot.]"
rainbow,1,noun,,tuinal capsule,,,,[none],,[none],,,(criminal')
rainbow cake,,noun,,,[none],,,[none],,[none],,,
Rainbow Rage,,noun,,"an annual 106 km adventure bike race from St Arnaud to Hanmer, first held in 1996.",[none],,,Sport,,[none],,,
rainbow sneeze,,noun,,"a bout of vomiting, and its result - cf. technicolor yawn",[none],,,[none],,[none],,,ca1960 Auckland. (V. O' Sulliwan)
Rainbow Warrior,,noun,,the Greenpeace vessel scuttled in Auckland by French secret service operatives,[none],,,[none],,[none],,,e.g. in the phrase the <i>Rainbow Warrior</i> affair
Rainbow Warrior,,noun,2,,,,,[none],,[none],,,
rainbow-fish,,noun,,,,,,[none],,[none],,,
Rainbows,,noun,,WWI soldiers who reached the front too late,,,,[none],,[none],,,
raindrops payment,,noun,,,[none],,,[none],,[none],,,(Unionists')
rainforest,,noun,,"woodland in a mild climate with heavy rainfall, typically having many tree varieties but dominated by one, e.g. in New Zealand often by podocarps. Also called temperate rain forest.",,,,[none],,[none],,,
"Rainmaker, the",,noun,,"nickname of John Ballance, premier of NZ 1891-1893",[none],,,[none],,[none],,,
rainwater tank,,noun,,,[none],,,[none],,[none],,,
raised board/raised board woolshed,,noun,1,"a shearing shed in which catching pens and shearing board are raised on a platform, allowing ease of picking up and sweeping by shedhands.",[none],,,Rural,Farm Words,[none],,,
raised tin,,noun,,a loaf = double tin,[none],,,[none],,[none],,,
raisin jack,,noun,,alcoholic liquor made from raisins,[none],,,[none],,[none],,,(prisoners')
rajah,,noun,,"an erection, a tumescent penis",,,,[none],,[none],,,"ca1938 -->ca1941, 1942 St Patrick's College (Silverstream)"
RAK day,,noun,,"Random Acts of Kindness day, established in 2005.",abbreviation,,,[none],,[none],,,
rakapika,,noun,,,,,,[none],,[none],rata-piki,,
rakau,1,noun,,dart,,,,[none],,[none],,,
rakau,2,noun,,flagstaff,,,,[none],,[none],,,
rakau,,noun,,"mustering stick [also known as a nibby, hillpole or hillstick].",Maori,,,Rural,Farm Words,[none],,,
rakau,,noun,,rod as learning tool,Maori,,,[none],,[none],,,"(from the net) Te Ataarangi is an immersion style of learning with rakau (rods). It focuses on developing oral fluency in te reo Maori, including tikanga Maori, ..."
rakau momori,,noun,,a Moriori tree carving,[none],,,[none],,[none],,,
rake,,verb,1,to snow-rake sheep.,[none],,,Rural,Farm Words,[none],,,
rake,,verb,,,[none],,,[none],,[none],,,
rake,,noun,,,[none],,,[none],,[none],cf. race noun hom.2 in DNZE,,(?mining)
rake in,,verb,,to muster stock.,[none],,,Rural,Farm Words,[none],,,
rake your wool,,exclamation,,wake up! pull your finger out!,[none],,,[none],,[none],,,">ca1949-50 Wellington Teachers' College (C.D.Orsman) From literal meaning `comb one's hair' P: rake `comb' jocular, from ca1860"
raker,,noun,1,set of teeth on shearing piece,[none],,,[none],,[none],,,
raker,,noun,2,elliptical for gully-raker,[none],,,[none],,[none],,,
raki,,noun,,"a New Zealand-bred cultivar of paspalum (Dallas grass, Paspalum dilatatum).",Maori,,,Rural,Farm Words,[none],,,
raking,,noun,2,snowraking,[none],,,[none],,[none],,,
raking,,noun,1,hayraking,[none],,,[none],,[none],,,
Rakiura,,noun,,Stewart Island,Maori,,,[none],,[none],-,,
rakkoo,,verb,,,,,,[none],,[none],rakau,,
rakkyo,,noun,,a small Japanese onion,,,,[none],,[none],,,
rallykaboo,,noun,,,,,,[none],,[none],,,
ram,1,noun,2,,,,,[none],,[none],,,ca1949
ram block,,noun,1,"a large fenced area on a station where rams are kept, with little attention.",[none],,,Rural,Farm Words,[none],,,
ram,2,noun,,a pump,,,,[none],,[none],,,
ram,1,noun,2,male homosexuality; or perhaps its more bestial station objects -->cf. the Marlborough verse: `When I think of all the rams and the wether(s) I've been through/ There'll never be another you.' cf SHEPHERD'S GRUMMET,,,,[none],,[none],,,
ram fair,,noun,,,[none],,,[none],,[none],,,
ram muster,,noun,1,the gathering in of rams for inspection.,[none],,,Rural,Farm Words,[none],,,
ram paddock,,noun,1,"a field or paddock on a farm where rams are grazed, separately from the ewe flocks or a viewing paddock for ram buyers.",[none],,,Rural,Farm Words,[none],,,
ram power,,noun,1,the ability of a ram to inseminate ewes.,[none],,,Rural,Farm Words,[none],,,
ram-tipping,,noun,1,"the turning of rams on to their backs, for inspection or shearing.",[none],,,Rural,Farm Words,[none],,,
rama,,noun,,rum,Maori,,,[none],,[none],,,transliteration
ramarama,,noun,,"a shrub or small tree, Lophomyrtus bullata, of coastal and lowland forest, having shiny blistered leaves (more common in the North Island).",Maori,,,[none],,[none],,,"[1919 July 29] Ver.(WB). = Vernacular names used by settlers supplied by W.Best, Otaki (And) <i>Myrtus bullata</i> rum-a-rum"
ramarama,,noun,2,<i>Myrtus Ralphii</i>,,,,[none],,[none],,,
Rameka diorite,,noun,,Geol. definition,[none],,,[none],Geology,[none],,,
rammer,,noun,,a tool used to consolidate earth around a post,[none],,,[none],,[none],,,(fencing)
ramp,,verb,,"to leave, clear out",[none],,,[none],,[none],,,(criminals')
ramp,,noun,1,a style of silage stack.,[none],,,Rural,Farm Words,[none],,,
ramping,,noun,,,[none],,,[none],,[none],,,as ODE verb ramp: rush about uncontrollably?
ramshorn shell,,noun,,<i>Spirula spirula</i>,[none],,,[none],,[none],,,
ranch,,verb,,to feed (possums) in close confinement,[none],,,[none],,[none],,,"applied (?as an up-market alternative to farm) to the business of possum farming, salmon farming"
ranchslider,,noun,,sliding glass door,[none],,,[none],,[none],,,
random,,adjective,,"unacceptable, crazy?",[none],,,[none],,[none],,,international E?
Ranfurly Shield,,noun,,,[none],,,[none],,[none],,,
rangatahi,,noun,,,[none],,,[none],,[none],,,[Ma. <b>rangatahi</b> modern youth] cf. P.M. Ryan Dict. Modern Maori (1995) 211.
rangatara,,noun,,,,,,[none],,[none],rangatira,,
rangatera,,noun,,,,,,[none],,[none],rangatira,,
rangatira,,noun,2,,[none],,,[none],,[none],,,"of status, from Maori to general NZ use"
rangatira,,adjective,,,[none],,,[none],,[none],,,mostly adj
rangatira,,noun,,a chief or noble person,Maori,,,[none],,[none],,,Commonly used by English speakers for people of public or private importance or mana
rangatira girl,,noun,,a high-born young Maori woman,[none],,,[none],,[none],,,? a coinage of Miller's in 1958 Miller Early Victorian NZ 141 or does it echo or copy an original in Chapman
rangatira landlord,,noun,,,[none],,,[none],,[none],,,
rangatira Pakeha,,noun,,a well-to-do European,Maori,,,[none],,[none],,,"Also, rarely, 'rangatira Pakeha-Maori'"
Rangatira spider,,noun,,a spider found only on Rangatira Island in the Chathams,Maori,,,Environment,,[none],,,
rangatira wahine,,noun,,a high-born Maori woman,Maori,,,[none],,[none],,,
rangatiratanga,,noun,,"chieftainship; (Maori) sovereignty, self-determination",Maori,,,[none],,[none],tino rangatiratanga,,
rangaturah,,noun,,,,,,[none],,[none],rangatira,,
range,,noun,,(esp. as the ranges) mountainous or high country not necessarily forming a single divide,[none],,,[none],,[none],,,
range alongside,,verb,,,[none],,,[none],,[none],,,(horseracing)
range country,,noun,,,[none],,,[none],,[none],,,
range,,verb,1,"to inspect or supervise stock or activity [e.g .dog range, bush range, forest range.]",[none],,,Rural,Farm Words,[none],,,
range gum,,noun,,,[none],,,[none],,[none],,,
range maggot,,noun,1,a sheep.,[none],,,Rural,Farm Words,[none],maggot magnet; maggot taxi.,,
range nut,,noun,,a type of kauri gum,[none],,,[none],,[none],,,
range up,,verb,,"of a racehorse, runner etc, to come up within range, or level with, another; used also of a rugby player, to come up in support of a runner",[none],,,[none],,[none],,,cf. range alongside
ranger,,noun,,,[none],,,[none],,[none],,,"general or unspecified, implies official role of warden"
rangership,,noun,,,,,,[none],,[none],,,
ranges,,noun,,,[none],,,[none],,[none],,,see also at range n.
ranghateeroo,,noun,,,,,,[none],,[none],rangatira,,
Rangi,,noun,,a Maori god,[none],,,[none],,[none],,,
rangi,,noun,,"a New Zealand-bred cultivar of rape, a brassica forage crop.",Maori,,,Rural,Farm Words,[none],,,
rangi,,noun,,tune,Maori,,,[none],,[none],,,
Rangiatea Church,,noun,,"the historic Otaki Anglican church built in 1851, destroyed in 1995 by fire, and re-built and opened 23/11/2003 as a replica of the original.",[none],,,[none],,[none],,,
Rangie,,noun,,a Range Rover or similar vehicle,[none],,,[none],,[none],,,
ranging,,noun,,,[none],,,[none],,[none],,,
rangiora,,noun,,,[none],,,[none],,[none],,,
rangiora,,noun,,"a broadleaved evergreen New Zealand tree. [Maori] <i>Brachyglottis repanda</i>, broadleaf, pukapuka, a shrub",,,,[none],,[none],,,
rangiora,,noun,2,<i>Brachyglottis repanda</i>,,,,[none],,[none],,,
rangiora,,noun,1,"[Ma.] an indigenous tree of the spp. Brachyglotti, known to hunters, musterers, and trampers as 'bushman's friend'.",[none],,,Rural,Farm Words,[none],,,
rangiriri,,noun,,"inanga, a smelt",,,,[none],,[none],,,([Ngai]Tahu.)
Rangitata goose,,noun,,paradise duck,[none],,,[none],,[none],,,
Rangitata skink,,noun,,"a skink discovered in 2004, resident only on Mt Harper in the Rangitata gorge; closely related to and coexisting, but not interbreeding, with the Long-toed skink.",[none],,,Environment,,[none],,,"<i>Oligosoma ""Rangitata""</i>"
Rangitawa pumice,,noun,,Geol. defn,[none],,,[none],Geology,[none],,,
rangiterer,,noun,,,[none],,,[none],,[none],rangatira,,transf. to an upper-class colonist; a local (Wellington) leader
Rangitoto,,noun,,the iconic Auckland Harbour island volcano,,,,[none],,[none],,,
Rangitoto Yank,,noun,,a non-Auckland nickname for Aucklanders,[none],,,[none],,[none],,,
Rangoon cane,,noun,,a fishing rod,[none],,,[none],,[none],,,
ranguru,,noun,,,,,,[none],,[none],,,
rangy,,adjective,,,,,,[none],,[none],,,
rank,,adjective,,,,,,[none],,[none],,,
ranunculus,,noun,3,,,,,[none],,[none],,,
ranunculus,,noun,,,,,,[none],,[none],,,
ranunculus,,noun,2,,,,,[none],,[none],,,
ranunculus,,noun,3,<i>Ranunculus Haastii</i>,,,,[none],,[none],,,
ranunculus,,noun,3,<i>Ranunculus crithmifolius</i>,,,,[none],,[none],,,
raooroo,,noun,,,,,,[none],,[none],rawaru,,
raorao,,noun,,,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia mammillaris</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia australis</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia tenuicaulis</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia Haastii</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia subsericea</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia eximia</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia glabra</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia Haastii</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia grandiflora</i>,,,,[none],,[none],,,
raoulia,,noun,2,<i>Raoulia australis</i>,,,,[none],,[none],,,
raoulia,,noun,,,,,,[none],,[none],,,
rap,2,noun,,a halfpenny,,,,[none],,[none],,,
rap jump,,noun,,,[none],,,[none],,[none],,,
"Rap, the",,noun,,the Wairarapa,[none],,,[none],,[none],"Wrap, the",,aka the Wrap
rapaki,,noun,,,,,,[none],,[none],,,
rape lamb,,noun,1,a lamb that has been primed or fattened on a rape crop.,[none],,,Rural,Farm Words,[none],,,
rape-break,,noun,1,a break-fence used in a rape forage crop.,[none],,,Rural,Farm Words,[none],,,
raperape,,noun,,,,,,[none],,[none],reperepe,,
RAPID,,abbreviation,,Rural Address Property Identification,acronym,,,[none],,[none],,,
rapt,,adjective,,very pleased,[none],,,[none],,[none],cf. wrapped,,
rara,,noun,,,,,,[none],,[none],,,
