Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
dawn address,,noun,,(on Anzac Day),[none],,,[none],,[none],,,
Dawn Parade,,noun,,Anzac Day dawn ceremony,[none],,,[none],,[none],,,
Dawn Parader,,noun,,,[none],,,[none],,[none],,,
dawn raid,,noun,,an early-morning raid on a house suspected of harbouring Polynesian overstayers or others who had overstayed their immigration permits.,[none],,,[none],,[none],,,
dawn service,,noun,,(on Anzac Day),[none],,,[none],,[none],,,
Dawson's catshark,1,noun,2,<i>Halaelurus dawsoni</i>,[none],,,[none],,[none],,,Darwson's catshark
Dawsonia,,noun,,"king moss, giant moss.",,,,[none],,[none],,,
day,,exclamation,,short for gidday,[none],,,[none],,[none],,,
Day and Martins,,noun,,,[none],,,[none],,[none],,,
day card,,noun,,,[none],,,[none],,[none],,,
day for/on the king/queen,,phrase,,a day off.,[none],,,[none],,[none],,,(musterers' et al.)
day for the queen/king,,phrase,1,[mustering] a day when musterers elect not to work or are unable to work but remain on full pay.,[none],,,Rural,Farm Words,[none],,,
dayfill,,noun,,the job of filling supermarket shelves during the day,[none],,,[none],,[none],nightfill,,
daylight,,verb,,,,,,[none],,[none],,,(railwaymen's)
Daylight Limited,,noun,,a North Island main trunk passenger train.,[none],,,[none],,[none],,,
daylight robbery,,noun,,an excessive charge or demand for payment.,[none],,,[none],,[none],,,Davin 1949 is earliest OED2 citation
daylight training,,noun,,,[none],,,[none],,[none],,,(educationists' jargon)
daylighting,,noun,,see daylight v.,[none],,,[none],,[none],,,
daypack,,noun,,a small pack suitable for one-day tramps,,,,[none],,[none],,,
daypack,,noun,,"[hunting and mustering] a small pack, holding provisions for a day's work.",[none],,,Rural,Farm Words,[none],hillbag,,
dayth,,noun,,date,[none],,,[none],,[none],,,
db drag racing,,noun,,,[none],,,[none],,[none],,,
DC,,abbreviation,,Detention Centre.,,,,[none],,[none],,,(prisoners')
DCM,,abbreviation,,"get the D.C.M.,to get the sack; be fired (`Don't Come Monday').",,,,[none],,[none],,,ca1972 Oct 25 I suppose I'll get the D.C.M. in the pay packet on Friday.
de facto,,noun,,"A common-law spouse, as opposed to a de jure, or legally married one; one who has a permanent, live-in relationship with a partner of the opposite sex outside marriage.",,,,[none],,[none],,,ca1950 Wellington
de facto,,noun,,,,,,[none],,[none],,,(transf.).
de facto,,adverb,3,,,,,[none],,[none],,,
de facto,,adjective,,of the nature of a common-law marital relationship,[none],,,[none],,[none],,,
de-bottlenecking,,noun,,the removal of a bottleneck,[none],,,[none],,[none],,,
de-Cullenisation,,noun,,,[none],,,[none],,[none],,,
de-factoing,,noun,,living in a non-marital relationship,[none],,,[none],,[none],,,
de-kutu,,verb,,to delouse. See also kutu.,,,,[none],,[none],,,(nonce)
de-lethalise,,verb,,,,,,[none],,[none],,,
