Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
Inverdale,,noun,,,[none],,,[none],,[none],,,attrib. use in citation
Inverdale gene,,noun,,"a high fertility gene, developed from a Merino Romney cross flock at Invermay Research Station.",[none],,,[none],,[none],,,
Inverteds,,noun,,?Euphemism for arse-ups.,,,,[none],,[none],,,
investment,,noun,,A bet (orig. on tote now on and off course).,,,,[none],,[none],,,
investor,,noun,,bettor,,,,[none],,[none],,,
Invincibles,,noun,,,,,,[none],,[none],,,
inward goods,,noun,,deliveries,,,,[none],,[none],,,
io,,exclamation,,yes,Polynesian,,,[none],,[none],,,"<i>io</i> is <i>yes</i> in both Tokelauan and Samoan. http://www.canoetokelau.com/wordsintokelauan.asp http://www.nzetc.org/tm/scholarly/tei-PraDict-c3-3.html (Io, adv. yes; commonly Ioe)"
IPONZ,,abbreviation,,Intellectual Property Office of New Zealand,[none],,,[none],,[none],,,
IPPA,,abbreviation,,Investment Protection and Promotion Agreement,[none],,,[none],,[none],,,
IPR,,abbreviation,,improvement pre-emptive right,[none],historical,,[none],,[none],,,(hist.)
IR,,abbreviation,,integrated rating,,,,[none],,[none],,,
IRB,,abbreviation,,Inflatable Rescue Boat,,,,[none],,[none],,,
IRD,,abbreviation,,Inland Revenue Department,[none],,,[none],,[none],,,
iringatau,,noun,,"W.99 Iringatau, n. Zosterops lateralis, blight bird, white eye.",,,,[none],,[none],,,
Irish blight,,noun,1,[used elsewhere but first recorded in NZ.] a fungal disease of potato crops.,[none],,,Rural,Farm Words,[none],,,
Irish combine,,noun,1,a home-made flail seed-thrasher consisting two stout sticks coupled together by a bullock hide thong [1800s - early 1900s.],[none],,,Rural,Farm Words,[none],,,
Irish combine,,noun,,a flail,,,,[none],,[none],,,A local use of the derog. Irish: OED from ca 1690.)
Irish confetti,,noun,,gravel,[none],,,[none],,[none],,,
Irish confetti,,noun,,small stones kept in a shepherd or musterer's coat pocket to discipline ill-behaved dogs.,[none],,,Rural,Farm Words,[none],,,
Irish curtains,,noun,,cobwebs,[none],,,[none],,[none],,,ca1935 Havelock J. Morison.
Irish merino,,noun,1,a wild pig.,[none],,,Rural,Farm Words,[none],,,
Irish potato,,noun,1,the common white potato of commercial crops.,[none],,,Rural,Farm Words,[none],,,
Irish strawberry tree,,noun,,,[none],,,[none],,[none],,,
Irish toothache,,noun,,an erection,[none],,,[none],,[none],,,[So P: 1. low: 19-20 : obsolescent in late 19-20c.]-->1961 (K. Arvidson) heard in Auckland. -->ca1975 heard in Wellington
Irishman,,noun,2,"<i>Discaria toumatou</i>, abbrev. of wild Irishman; =matagouri, also Irishman scrub. a. ?????",,,,[none],,[none],,,
Irishman,,noun,2,,[none],,,[none],,[none],,,
Irishman,,noun,,,,,,[none],,[none],,,(cf use of Doolan).
Irishman,,noun,,matagouri or Discaria toumatou.,[none],,,Rural,Farm Words,[none],wild Irishman,,
Irishman's gate,,noun,1,"a makeshift gate, composed of wire and battens.",[none],,,Rural,Farm Words,[none],Taranaki gate; ten-minute gate,,
Irishman's short cut,,phrase,,,,,,[none],,[none],,,
Irkland,,noun,,Auckland,,,,[none],,[none],,,
iron,,noun,,,[none],,,[none],,[none],,,
iron,,noun,,firearm,[none],,,[none],,[none],,,
iron,,noun,,a harpoon,,,,[none],,[none],,,
iron,,noun,3,"Constr: the iron, pennies; coppers; shrapnel.",,,,[none],,[none],,,ca1914 WW1 (C.R. Carr) `The iron' or `shrapnel' used quite often by NZ soldiers.
iron,,noun,4,,,,,[none],,[none],,,
iron,,noun,,,[none],,,[none],,[none],,,
iron pony,,noun,1,a farmbike.,[none],,,Rural,Farm Words,[none],,,
Iron Pot,,noun,,Orion's Belt,[none],,,[none],,[none],,,
iron whare,,noun,1,a small farm accommodation building constructed of corrugated iron.,[none],,,Rural,Farm Words,[none],,,
iron-hunger,,noun,1,[farm stock] iron-deficiency [ from grazing in deficient pasture.],[none],,,Rural,Farm Words,[none],,,
iron-starvation,,noun,,,[none],,,[none],,[none],,,
ironbark,,noun,1,southern rata Metrosideros lucida.,[none],,,Rural,Farm Words,[none],,,
ironbark,,noun,,"Metrosideros lucida , rata (in Aust., usu. eucalyptus).",,,,[none],,[none],,,
ironbark pumpkin,,noun,,,[none],,,[none],,[none],,,
ironheart,,noun,,"Metrosideros excelsa , (formerly <i> M. tomentosa </i>), pohutukawa;",,,,[none],,[none],,,
ironheart,,noun,,"Metrosideros excelsa , (formerly <i> M. tomentosa </i>), pohutukawa;",,,,[none],,[none],,,
ironperson,,noun,,pc for ironman,[none],,,[none],,[none],-,,
ironsand,,noun,,,,,,[none],Geology,[none],,,
ironsands,,noun,,black-coloured iron-bearing sand,[none],,,[none],Geology,[none],,,
ironwood,,noun,,,[none],,,[none],,[none],,,
ironwood,,noun,,"Applied chiefly to genus <i> Metrosideros </i>, and esp. (or spec.) <i> M. umbellata </i> (formerly <i> M. lucida </i>), the South Island, or southern rata. a. <i> M. umbellata (M. lucida)</i> (?mainly Otago-Southland), =southern rata, <i> Metrosideros umbellata.</i> -->Andersen 11 entries: 1867 Hooker HN.; 1909 CSI",,,,[none],,[none],,,"An old name for (esp. southern) rata, from its toughness."
ironwood,,noun,2,"(Northern North Island) Vitex lucens , puriri.",,,,[none],,[none],,,
ironwood,,noun,3,"Myrtus bullata , rama rama.",,,,[none],,[none],,,
ironwood,,noun,3,,,,,[none],,[none],,,"[a1927] Ver (Stony Bay) = Vernacular names heard by J.C. Andersen at Stony Bay, Banks Peninsula <i> Myrtus obcordata </i> ironwood"
ironwood,,noun,4,"(?occas. and local) Andersen Olea apetala (spp. of Maire, NI and Northern SI).",,,,[none],,[none],,,
is that a fact?,,phrase,,Conversational catchphrase = Is that so?; `go on!'.,[none],,,[none],,[none],,,ca1944 noted by R. Mason -->ca1961 H.W. Orsman (Wellington)
island,,noun,,"For ?North island, as an early name or conception of NZ as a whole.",,,,[none],,[none],,,
island beer,,noun,,,[none],,,[none],,[none],,,
island born,,adjective,,,[none],,,[none],,[none],,,
Island chow mein,,noun,,,[none],,,[none],,[none],,,
Island corned beef,,noun,,,[none],,,[none],,[none],,,1954-5 (K.J. Hollyman) Sign in Auckland meat shop close to an Islanders' church. Phs. corned meat done up to resemble Hellaby's tinned corned beef which is popular in the Islands.
island,,noun,2,"The Salvation Army establishment on Rotoroa Island for inebriates, constr: the Island-->; occas. go to, be sent to, the island; get the Island.",,,,[none],,[none],,,"(obs, hist)"
Island,,adjective,,"of the Islands, the islands of the Pacific",[none],,,[none],,[none],,,occas. Islands
Island,,adjective,,,[none],,,[none],,[none],,,
island labour,,noun,,,[none],,,[none],,[none],,,
island lily,,noun,,= Poor Knights lily,[none],,,[none],,[none],,,
Island orange,,noun,,"a thin-skinned, juicy variety of orange, distinct from Australian, Sunkist etc. navels or valencias; since 196- not exported to NZ, but used locally chiefly for juicing.",[none],,,[none],,[none],,,
Island orange,,noun,,,[none],,,[none],,[none],,,
island shirt,,noun,,,[none],,,[none],,[none],,,
island small,,noun,1,a seed potato of small size produced commercially,[none],,,Rural,Farm Words,[none],,,
island yam,,noun,,Dioscorea esculenta,[none],,,[none],,[none],,,
island-bred,,adjective,,,[none],,,[none],,[none],,,
Islander,,noun,,a Pacific Islander; earlier South Sea Islander,[none],,,[none],,[none],,,
Islander,,noun,,,[none],,,[none],,[none],,,
islander,,noun,2,,[none],,,[none],,[none],,,
islander,,noun,3,"occas., a native of the Melanesian islands (also South Sea Islander).",[none],,,[none],,[none],,,
islander,,noun,4,,[none],,,[none],,[none],,,
islander,,noun,4,,[none],,,[none],,[none],,,
Islander,,noun,5,a Stewart Islander,[none],,,[none],,[none],,,
Islands,,noun,,"New Zealand; often with qualifier, these or the NZ.",,,,[none],,[none],,,
Islands,,noun,,the Chatham Islands,[none],,,[none],,[none],,,
Islands,,noun,3,,,,,[none],,[none],,,
Islands,,noun,,a. The `Polynesian' South Sea Islands (esp east of Fiji); Pacific Islands [in full: South Sea Islands].,[none],,,[none],,[none],,,
ISOCNZ,,abbreviation,,Internet Society of New Zealand,[none],,,[none],,[none],,,
isolation paddock,,noun,1,a paddock for stock requiring mothering-on or convalescent care.,[none],,,Rural,Farm Words,[none],,,
it's a goal,,phrase,,,[none],,,[none],,[none],,,
It's in the bag,,phrase,,"from the radio and later TV shows conducted by Selwyn Toogood, also the title of his autobiography",,,,[none],,[none],,,
it's snowing down south,,noun,,your petticoat's showing,[none],,,[none],,[none],,,also it's snowing down below
it's the putting right that counts,,phrase,,"the ""I will fix it or your money back"" guarantee of local electronics and whiteware chain, L.V. Martin.",[none],,,[none],,[none],,,
It-clothing,,noun,,second-hand clothing,,,,[none],,[none],,,
It-er,,noun,,an op shopper,,,,[none],,[none],,,
It-shopper,,noun,,an op-shopper,,,,[none],,[none],,,
Italian,,adjective,,As a distinguishing epithet in names of plants,,,,[none],,[none],"arum, jasmine; grass, ryegrass; thistle",,
Italian arum,,noun,,(introduced),[none],,,[none],,[none],,,
ITANZ,,abbreviation,,Information Technology Association of New Zealand,[none],,,[none],,[none],,,
Ite,,adjective,,Italian,[none],,,[none],,[none],,,error for Iti?
iti,,adjective,,small,,,,[none],,[none],,,
ITOC,,abbreviation,,Inland Tour Operators Council,[none],,,[none],,[none],,,
ITQ,,abbreviation,,"individual transferable quota, a license to take a certain quota of fish",,,,[none],,[none],,,
IUU,,abbreviation,,"illegal, unreported and unregulated",[none],,,[none],,[none],,,
ivahino,,noun,,,,,,[none],,[none],wahine,,
ivory,,noun,,a sheep's teeth.,[none],informal,,Rural,Farm Words,[none],,,
ivy,,noun,,,,,,[none],,[none],Maori ivy,,
ivy fern,,noun,,a general ?descriptive name for creeping genera esp. <i>Polypodia</i> and <i>Hymenophylla</i>.,[none],,,[none],,[none],,,
ivy-tree,,noun,,,[none],,,[none],,[none],,,"NB how early plant names, the so-called settlers' or colonists' names, often now long obs., are obviously imitations of Eng. names; see also stinging nettle here."
ivy-tree,,noun,2,"<i> Nothopanax arboreum</i>, five finger (ed jack).",,,,[none],,[none],,,Andersen 7 entries 1880 Tr NZI 1924 CCN.
ivy-tree,,noun,2,"N. Colensoi , orihou.",,,,[none],,[none],,,
ivy-tree,,noun,3,"Pseudopanax crassifolium , lancewood, horoeka.",,,,[none],,[none],,,
ivy-tree,,noun,4,"common ivy-tree, Nothopanax arboreum.",,,,[none],,[none],,,
iwi,,noun,3,,[none],,,[none],,[none],,,"[Ma. <b>iwi</b> tribe, bone, race, people, nation, strength] cf. P.M. Ryan Dict. Modern Maori (1995) 67."
iwi agency,,noun,,in full Iwi Transition Agency,[none],,,[none],,[none],,,
iwi authority,,noun,,a person or people responsible for tribal governance or treasury.,[none],,,[none],,[none],,,
iwi,,noun,2,A bone (cf fig.),[none],,,[none],,[none],,,"[Ma. <b>iwi</b> tribe, bone, race, people, nation, strength] cf. P.M. Ryan Dict. Modern Maori (1995) 67."
iwi,,noun,,"a tribe, people",Maori,,,[none],,[none],,,"[Ma. <b>iwi</b> tribe, bone, race, people, nation, strength] Ryan 67."
Iwi Forum,,noun,,a tribal coalition,[none],,,[none],,[none],,,
iwi/kiwi,,adjective,,referring to Maori/Pakeha division,[none],,,[none],,[none],,,
iwi radio station,,noun,,,[none],,,[none],,[none],,,
iwi tax,,noun,,"a conservation levy on commercial fishing and usage of some rivers and lakes, proposed by iwi owners.",[none],,,Environment,,[none],,,
iwification,,noun,,,,,,[none],,[none],,,
iwitocracy,,noun,,,,,,[none],,[none],,,
